standardised_var_name,vw_APC_SEM_001,vw_APC_SEM_Spell_001,vw_AE_SEM_001,swd_activity,swd_attribute,primary_care_attributes,blood_tests,vw_NHAIS_Deaths_All,Mortality,swd_measurement,swd_LSOA_descriptions
pseudo_nhs_id,AIMTC_Pseudo_NHS,AIMTC_Pseudo_NHS,AIMTC_Pseudo_NHS,nhs_number,nhs_number,nhs_number,nhs_number,Derived_Pseudo_NHS,Derived_Pseudo_NHS,nhs_number,NA
age,AIMTC_Age,AIMTC_Age,AIMTC_Age,NA,age,age,NA,NA,NA,NA,NA
sex,Sex,Sex,Sex,NA,sex,sex,NA,NA,NA,NA,NA
ethnicity,EthnicGroup,EthnicGroup,NA,NA,ethnicity,ethnicity,NA,NA,NA,NA,NA
episode_start_date,StartDate_ConsultantEpisode,StartDate_ConsultantEpisode,ArrivalDate,arr_date,NA,NA,NA,NA,NA,NA,NA
episode_end_date,EndDate_ConsultantEpisode,EndDate_ConsultantEpisode,AEDepartureDate,dep_date,NA,NA,NA,NA,NA,NA,NA
episode_start_time,StartTime_Episode,StartTime_Episode,ArrivalTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_end_time,EndTime_Episode,EndTime_Episode,AEdepartureTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_start_date_alt,NA,NA,AIMTC_ArrivalDateTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_end_date_alt,NA,NA,AIMTC_AEdepartureDateTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_start_time_alt,NA,NA,AIMTC_ArrivalDateTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_end_time_alt,NA,NA,AIMTC_AEdepartureDateTime,NA,NA,NA,NA,NA,NA,NA,NA
episode_length_mins,NA,NA,AIMTC_Time_From_Arrival_to_Departure,NA,NA,NA,NA,NA,NA,NA,NA
spell_start_date,AIMTC_ProviderSpell_Start_Date,AIMTC_ProviderSpell_Start_Date,NA,NA,NA,NA,Admission Time,NA,NA,NA,NA
spell_end_date,AIMTC_ProviderSpell_End_Date,AIMTC_ProviderSpell_End_Date,NA,NA,NA,NA,Discharge Time,NA,NA,NA,NA
spell_start_date_alt,StartDate_HospitalProviderSpell,StartDate_HospitalProviderSpell,NA,NA,NA,NA,NA,NA,NA,NA,NA
spell_end_date_alt,DischargeDate_FromHospitalProviderSpell,DischargeDate_FromHospitalProviderSpell,NA,NA,NA,NA,NA,NA,NA,NA,NA
spell_start_time,StartTime_HospitalProviderSpell,StartTime_HospitalProviderSpell,NA,NA,NA,NA,NA,NA,NA,NA,NA
spell_end_time,DischargeTime_HospitalProviderSpell,DischargeTime_HospitalProviderSpell,NA,NA,NA,NA,NA,NA,NA,NA,NA
spell_id,PBRspellID,PBRspellID,NA,NA,NA,NA,NA,NA,NA,NA,NA
hospital_admission_method,AdmissionMethod_HospitalProviderSpell,AdmissionMethod_HospitalProviderSpell,NA,NA,NA,NA,NA,NA,NA,NA,NA
ccg_provider_code,AIMTC_PCTRegGP,AIMTC_PCTRegGP,NA,NA,NA,NA,NA,NA,NA,NA,NA
gp_practice_code,NA,NA,NA,NA,NA,practice_code,NA,NA,NA,NA,NA
lower_layer_super_output_area_code,NA,NA,NA,NA,lsoa,lsoa,NA,NA,NA,NA,LSOA code
lower_layer_super_output_area_name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSOA name
lower_layer_super_output_area_16plus_population,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16+ population
lower_layer_super_output_area_pct_ethnic_minority,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ethnic minority proportion
middle_layer_super_output_area_name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSOA name
area_ward_name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ward label
lsoa_index_of_multiple_deprivation_quintile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,imd_quintile
lsoa_index_of_multiple_deprivation_centile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IMD BNSSG rank (centile) - high = more deprived
primary_diagnosis_icd_code,DiagnosisPrimary_ICD,DiagnosisPrimary_ICD,AccidentAndEmergencyDiagnosis1,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_1,Diagnosis1stSecondary_ICD,Diagnosis1stSecondary_ICD,AccidentAndEmergencyDiagnosis2,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_2,Diagnosis2ndSecondary_ICD,Diagnosis2ndSecondary_ICD,AccidentAndEmergencyDiagnosis3,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_3,Diagnosis3rdSecondary_ICD,Diagnosis3rdSecondary_ICD,AccidentAndEmergencyDiagnosis4,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_4,Diagnosis4thSecondary_ICD,Diagnosis4thSecondary_ICD,AccidentAndEmergencyDiagnosis5,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_5,Diagnosis5thSecondary_ICD,Diagnosis5thSecondary_ICD,AccidentAndEmergencyDiagnosis6,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_6,Diagnosis6thSecondary_ICD,Diagnosis6thSecondary_ICD,AccidentAndEmergencyDiagnosis7,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_7,Diagnosis7thSecondary_ICD,Diagnosis7thSecondary_ICD,AccidentAndEmergencyDiagnosis8,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_8,Diagnosis8thSecondary_ICD,Diagnosis8thSecondary_ICD,AccidentAndEmergencyDiagnosis9,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_9,Diagnosis9thSecondary_ICD,Diagnosis9thSecondary_ICD,AccidentAndEmergencyDiagnosis10,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_10,Diagnosis10thSecondary_ICD,Diagnosis10thSecondary_ICD,AccidentAndEmergencyDiagnosis11,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_11,Diagnosis11thSecondary_ICD,Diagnosis11thSecondary_ICD,AccidentAndEmergencyDiagnosis12,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_12,Diagnosis12thSecondary_ICD,Diagnosis12thSecondary_ICD,AccidentAndEmergencyDiagnosis13,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_13,Diagnosis13thSecondary_ICD,Diagnosis13thSecondary_ICD,AccidentAndEmergencyDiagnosis14,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_14,Diagnosis14thSecondary_ICD,Diagnosis14thSecondary_ICD,AccidentAndEmergencyDiagnosis15,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_15,Diagnosis15thSecondary_ICD,Diagnosis15thSecondary_ICD,AccidentAndEmergencyDiagnosis16,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_16,Diagnosis16thSecondary_ICD,Diagnosis16thSecondary_ICD,AccidentAndEmergencyDiagnosis17,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_17,Diagnosis17thSecondary_ICD,Diagnosis17thSecondary_ICD,AccidentAndEmergencyDiagnosis18,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_18,Diagnosis18thSecondary_ICD,Diagnosis18thSecondary_ICD,AccidentAndEmergencyDiagnosis19,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_19,Diagnosis19thSecondary_ICD,Diagnosis19thSecondary_ICD,AccidentAndEmergencyDiagnosis20,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_20,Diagnosis20thSecondary_ICD,Diagnosis20thSecondary_ICD,AccidentAndEmergencyDiagnosis21,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_21,Diagnosis21stSecondary_ICD,Diagnosis21stSecondary_ICD,AccidentAndEmergencyDiagnosis22,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_22,Diagnosis22ndSecondary_ICD,Diagnosis22ndSecondary_ICD,AccidentAndEmergencyDiagnosis23,NA,NA,NA,NA,NA,NA,NA,NA
secondary_diagnosis_icd_code_23,Diagnosis23rdSecondary_ICD,Diagnosis23rdSecondary_ICD,AccidentAndEmergencyDiagnosis24,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_1,PrimaryProcedure_OPCS,PrimaryProcedure_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_2,Procedure2nd_OPCS,Procedure2nd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_3,Procedure3rd_OPCS,Procedure3rd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_4,Procedure4th_OPCS,Procedure4th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_5,Procedure5th_OPCS,Procedure5th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_6,Procedure6th_OPCS,Procedure6th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_7,Procedure7th_OPCS,Procedure7th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_8,Procedure8th_OPCS,Procedure8th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_9,Procedure9th_OPCS,Procedure9th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_10,Procedure10th_OPCS,Procedure10th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_11,Procedure11th_OPCS,Procedure11th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_12,Procedure12th_OPCS,Procedure12th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_13,Procedure13th_OPCS,Procedure13th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_14,Procedure14th_OPCS,Procedure14th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_15,Procedure15th_OPCS,Procedure15th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_16,Procedure16th_OPCS,Procedure16th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_17,Procedure17th_OPCS,Procedure17th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_18,Procedure18th_OPCS,Procedure18th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_19,Procedure19th_OPCS,Procedure19th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_20,Procedure20th_OPCS,Procedure20th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_21,Procedure21st_OPCS,Procedure21st_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_22,Procedure22nd_OPCS,Procedure22nd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_23,Procedure23rd_OPCS,Procedure23rd_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_opcs_code_24,Procedure24th_OPCS,Procedure24th_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_1,PrimaryProcedureDate_OPCS,PrimaryProcedureDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_2,Procedure2ndDate_OPCS,Procedure2ndDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_3,Procedure3rdDate_OPCS,Procedure3rdDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_4,Procedure4thDate_OPCS,Procedure4thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_5,Procedure5thDate_OPCS,Procedure5thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_6,Procedure6thDate_OPCS,Procedure6thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_7,Procedure7thDate_OPCS,Procedure7thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_8,Procedure8thDate_OPCS,Procedure8thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_9,Procedure9thDate_OPCS,Procedure9thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_10,Procedure10thDate_OPCS,Procedure10thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_11,Procedure11thDate_OPCS,Procedure11thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_12,Procedure12thDate_OPCS,Procedure12thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_13,Procedure13thDate_OPCS,Procedure13thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_14,Procedure14thDate_OPCS,Procedure14thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
procedure_datetime_15,Procedure15thDate_OPCS,Procedure15thDate_OPCS,NA,NA,NA,NA,NA,NA,NA,NA,NA
