"primary_diagnosis_icd","n","description","description_simple","group"
"I251",385,"Atherosclerotic heart disease","ischaemic_cardiomyopathy","cardiomyopathy"
"I500",307,NA,NA,NA
"I214",280,"NSTEMI, subendocardial MI (NSTEMI)","NSTEMI","acs"
"R074",203,NA,NA,NA
"J189",165,NA,NA,NA
"I350",164,NA,NA,NA
"I489",161,NA,NA,NA
"J181",160,NA,NA,NA
"I269",154,NA,NA,NA
"J440",119,NA,NA,NA
"A419",115,NA,NA,NA
"I211",110,"Inferior transmural MI (STEMI)","STEMI","acs"
"I209",102,NA,NA,NA
"R55X",102,NA,NA,NA
"I200",94,"Unstable angina","NSTEMI","acs"
"J22X",93,NA,NA,NA
"R296",93,NA,NA,NA
"N390",92,NA,NA,NA
"I472",83,NA,NA,NA
"R060",83,NA,NA,NA
"N179",79,NA,NA,NA
"I080",77,NA,NA,NA
"C402",75,NA,NA,NA
"D509",73,NA,NA,NA
"I210",72,"Anterior transmural MI (STEMI)","STEMI","acs"
"R072",64,NA,NA,NA
"U071",62,NA,NA,NA
"I509",59,NA,NA,NA
"H251",56,NA,NA,NA
"D649",55,NA,NA,NA
"J441",50,NA,NA,NA
"L031",49,NA,NA,NA
"C509",48,NA,NA,NA
"R073",48,NA,NA,NA
"I442",46,NA,NA,NA
"Z450",46,NA,NA,NA
"I480",44,NA,NA,NA
"I639",43,NA,NA,NA
"I420",42,"Dilated cardiomyopathy","dilated_cardiomyopathy","cardiomyopathy"
"I489  ",42,NA,NA,NA
"I249",40,"Unspecified acute ischaemic heart disease","NSTEMI","acs"
"I481",40,NA,NA,NA
"I635",40,NA,NA,NA
"C910",38,NA,NA,NA
"I471",38,NA,NA,NA
"A099",37,NA,NA,NA
"C900",36,NA,NA,NA
"J90X",36,NA,NA,NA
"I340",35,NA,NA,NA
"I501",34,NA,NA,NA
"S7200",34,NA,NA,NA
"K922",33,NA,NA,NA
"E875",32,NA,NA,NA
"I481  ",32,NA,NA,NA
"N185",32,NA,NA,NA
"M169",30,NA,NA,NA
"C343",29,NA,NA,NA
"R42X",29,NA,NA,NA
"E871",28,NA,NA,NA
"C679",26,NA,NA,NA
"F059",26,NA,NA,NA
"J459",26,NA,NA,NA
"U071  ",25,NA,NA,NA
"C251",24,NA,NA,NA
"C341",24,NA,NA,NA
"I7020",24,NA,NA,NA
"J47X",24,NA,NA,NA
"K801",24,NA,NA,NA
"M179",24,NA,NA,NA
"C950",23,NA,NA,NA
"I352",23,NA,NA,NA
"I480  ",23,NA,NA,NA
"J841",23,NA,NA,NA
"S7210",23,NA,NA,NA
"C795",22,NA,NA,NA
"E877",22,NA,NA,NA
"C64X",21,NA,NA,NA
"A415",20,NA,NA,NA
"I212",20,"Other transmural MI (STEMI)","STEMI","acs"
"I951",20,NA,NA,NA
"J449",20,NA,NA,NA
"K409",20,NA,NA,NA
"R11X",20,NA,NA,NA
"S0650",20,NA,NA,NA
"T828",20,NA,NA,NA
"K590",19,NA,NA,NA
"R002",19,NA,NA,NA
"S2240",19,NA,NA,NA
"C349",18,NA,NA,NA
"I083",18,NA,NA,NA
"I429",18,"Cardiomyopathy, unspecified","other_cardiomyopathy","cardiomyopathy"
"I441",18,NA,NA,NA
"I255",17,"Ischaemic cardiomyopathy","ischaemic_cardiomyopathy","cardiomyopathy"
"R001",17,NA,NA,NA
"C920",16,NA,NA,NA
"I272",16,NA,NA,NA
"R101",16,NA,NA,NA
"C846",15,NA,NA,NA
"E86X",15,NA,NA,NA
"I219",15,"MI, unspecified","NSTEMI","acs"
"I428",15,"Other cardiomyopathies","other_cardiomyopathy","cardiomyopathy"
"I440",15,NA,NA,NA
"I460",15,NA,NA,NA
"I633",15,NA,NA,NA
"I712",15,NA,NA,NA
"J690",15,NA,NA,NA
"R509",15,NA,NA,NA
"I10X",14,NA,NA,NA
"I208",14,NA,NA,NA
"I213",14,"Unspecified transmural MI (STEMI)","STEMI","acs"
"R104",14,NA,NA,NA
"R568",14,NA,NA,NA
"S3250",14,NA,NA,NA
"C771",13,NA,NA,NA
"C780",13,NA,NA,NA
"C851",13,NA,NA,NA
"E115",13,NA,NA,NA
"I351",13,NA,NA,NA
"I453",13,NA,NA,NA
"I483  ",13,NA,NA,NA
"I714",13,NA,NA,NA
"K219",13,NA,NA,NA
"K573",13,NA,NA,NA
"R13X",13,NA,NA,NA
"T814",13,NA,NA,NA
"D508",12,NA,NA,NA
"D801",12,NA,NA,NA
"E162",12,NA,NA,NA
"G459",12,NA,NA,NA
"I64X",12,NA,NA,NA
"J180",12,NA,NA,NA
"R33X",12,NA,NA,NA
"A410",11,NA,NA,NA
"C61X",11,NA,NA,NA
"C770",11,NA,NA,NA
"C833",11,NA,NA,NA
"E834",11,NA,NA,NA
"I081",11,NA,NA,NA
"I313",11,NA,NA,NA
"I710",11,NA,NA,NA
"I959",11,NA,NA,NA
"J9691",11,NA,NA,NA
"Q251",11,NA,NA,NA
"R040",11,NA,NA,NA
"R31X",11,NA,NA,NA
"R410",11,NA,NA,NA
"S099",11,NA,NA,NA
"T835",11,NA,NA,NA
"B99X",10,NA,NA,NA
"C187",10,NA,NA,NA
"C787",10,NA,NA,NA
"E876",10,NA,NA,NA
"I483",10,NA,NA,NA
"I652",10,NA,NA,NA
"J101",10,NA,NA,NA
"K859",10,NA,NA,NA
"M966",10,NA,NA,NA
"N328",10,NA,NA,NA
"R53X",10,NA,NA,NA
"R798",10,NA,NA,NA
"S010",10,NA,NA,NA
"T810",10,NA,NA,NA
"I493",9,NA,NA,NA
"K800",9,NA,NA,NA
"K819",9,NA,NA,NA
"K921",9,NA,NA,NA
"L97X",9,NA,NA,NA
"N201",9,NA,NA,NA
"Q211",9,NA,NA,NA
"R103",9,NA,NA,NA
"T820",9,NA,NA,NA
"T821",9,NA,NA,NA
"I309",8,"Acute pericarditis unspecified","pericarditis","pericarditis"
"I319",8,NA,NA,NA
"I330",8,NA,NA,NA
"I421",8,"Obstructive hypertrophic cardiomyopathy","hypertrophic_cardiomyopathy","cardiomyopathy"
"I495",8,NA,NA,NA
"K227",8,NA,NA,NA
"K297",8,NA,NA,NA
"K802",8,NA,NA,NA
"M159",8,NA,NA,NA
"N40X",8,NA,NA,NA
"R18X",8,NA,NA,NA
"R268",8,NA,NA,NA
"R51X",8,NA,NA,NA
"S4220",8,NA,NA,NA
"T827",8,NA,NA,NA
"T840",8,NA,NA,NA
"A084",7,NA,NA,NA
"A408",7,NA,NA,NA
"C443",7,NA,NA,NA
"C97X",7,NA,NA,NA
"E835",7,NA,NA,NA
"F058",7,NA,NA,NA
"G403",7,NA,NA,NA
"I400",7,"Infective myocarditis","myocarditis","myocarditis"
"I422",7,"Other hypertrophic czrdiomyopathy","hypertrophic_cardiomyopathy","cardiomyopathy"
"I498",7,NA,NA,NA
"I739",7,NA,NA,NA
"J069",7,NA,NA,NA
"J849",7,NA,NA,NA
"K210",7,NA,NA,NA
"K264",7,NA,NA,NA
"K317",7,NA,NA,NA
"K430",7,NA,NA,NA
"K449",7,NA,NA,NA
"K572",7,NA,NA,NA
"L570",7,NA,NA,NA
"M329",7,NA,NA,NA
"M7986",7,NA,NA,NA
"R91X",7,NA,NA,NA
"A418",6,NA,NA,NA
"A490",6,NA,NA,NA
"C155",6,NA,NA,NA
"C182",6,NA,NA,NA
"C220",6,NA,NA,NA
"C817",6,NA,NA,NA
"F019",6,NA,NA,NA
"F103",6,NA,NA,NA
"H269",6,NA,NA,NA
"I258",6,"Other forms of chronic ischaemic heart disease","ischaemic_cardiomyopathy","cardiomyopathy"
"I371",6,NA,NA,NA
"I490",6,NA,NA,NA
"I514",6,"Myocarditis, unspecified","myocarditis","myocarditis"
"I7021",6,NA,NA,NA
"K529",6,NA,NA,NA
"K566",6,NA,NA,NA
"K831",6,NA,NA,NA
"M059",6,NA,NA,NA
"N47X",6,NA,NA,NA
"Q213",6,NA,NA,NA
"Q231",6,NA,NA,NA
"Q234",6,NA,NA,NA
"R042",6,NA,NA,NA
"R194",6,NA,NA,NA
"S018",6,NA,NA,NA
"S2200",6,NA,NA,NA
"S5250",6,NA,NA,NA
"Z038",6,NA,NA,NA
"Z466",6,NA,NA,NA
"A047",5,NA,NA,NA
"C159",5,NA,NA,NA
"C20X",5,NA,NA,NA
"C442",5,NA,NA,NA
"C786",5,NA,NA,NA
"C927",5,NA,NA,NA
"D839",5,NA,NA,NA
"E854",5,NA,NA,NA
"F051",5,NA,NA,NA
"F419",5,NA,NA,NA
"G473",5,NA,NA,NA
"I201",5,NA,NA,NA
"I455",5,NA,NA,NA
"I469",5,NA,NA,NA
"I517",5,NA,NA,NA
"I630",5,NA,NA,NA
"I743",5,NA,NA,NA
"I776",5,NA,NA,NA
"J100",5,NA,NA,NA
"J439",5,NA,NA,NA
"J9690",5,NA,NA,NA
"K292",5,NA,NA,NA
"K296",5,NA,NA,NA
"K299",5,NA,NA,NA
"K30X",5,NA,NA,NA
"K318",5,NA,NA,NA
"K635",5,NA,NA,NA
"K703",5,NA,NA,NA
"K803",5,NA,NA,NA
"K805",5,NA,NA,NA
"K830",5,NA,NA,NA
"K851",5,NA,NA,NA
"K920",5,NA,NA,NA
"L270",5,NA,NA,NA
"M2551",5,NA,NA,NA
"M4806",5,NA,NA,NA
"M8697",5,NA,NA,NA
"N309",5,NA,NA,NA
"N359",5,NA,NA,NA
"O365",5,NA,NA,NA
"Q203",5,NA,NA,NA
"Q230",5,NA,NA,NA
"R05X",5,NA,NA,NA
"R298",5,NA,NA,NA
"T391",5,NA,NA,NA
"T861",5,NA,NA,NA
"Z080",5,NA,NA,NA
"A090",4,NA,NA,NA
"B349",4,NA,NA,NA
"C169",4,NA,NA,NA
"C259",4,NA,NA,NA
"C444",4,NA,NA,NA
"C782",4,NA,NA,NA
"C926",4,NA,NA,NA
"D141",4,NA,NA,NA
"D469",4,NA,NA,NA
"D474",4,NA,NA,NA
"D569",4,NA,NA,NA
"E116",4,NA,NA,NA
"E119",4,NA,NA,NA
"G20X",4,NA,NA,NA
"G560",4,NA,NA,NA
"G710",4,NA,NA,NA
"H021",4,NA,NA,NA
"H268",4,NA,NA,NA
"I082",4,NA,NA,NA
"I240",4,NA,NA,NA
"I260",4,NA,NA,NA
"I409",4,"Acute myocarditis unspecified","myocarditis","myocarditis"
"I447",4,NA,NA,NA
"I484",4,NA,NA,NA
"I484  ",4,NA,NA,NA
"I499",4,NA,NA,NA
"I610",4,NA,NA,NA
"I632",4,NA,NA,NA
"I713",4,NA,NA,NA
"J81X",4,NA,NA,NA
"J939",4,NA,NA,NA
"J984",4,NA,NA,NA
"K222",4,NA,NA,NA
"K353",4,NA,NA,NA
"K403",4,NA,NA,NA
"K610",4,NA,NA,NA
"K704",4,NA,NA,NA
"K746",4,NA,NA,NA
"K804",4,NA,NA,NA
"L024",4,NA,NA,NA
"M0590",4,NA,NA,NA
"M2555",4,NA,NA,NA
"M545",4,NA,NA,NA
"M5456",4,NA,NA,NA
"M8098",4,NA,NA,NA
"N049",4,NA,NA,NA
"N133",4,NA,NA,NA
"N135",4,NA,NA,NA
"N200",4,NA,NA,NA
"N832",4,NA,NA,NA
"O994",4,NA,NA,NA
"P291",4,NA,NA,NA
"Q245",4,NA,NA,NA
"R000",4,NA,NA,NA
"R208",4,NA,NA,NA
"R418",4,NA,NA,NA
"S0660",4,NA,NA,NA
"S7220",4,NA,NA,NA
"S8280",4,NA,NA,NA
"T830",4,NA,NA,NA
"T845",4,NA,NA,NA
"U072",4,NA,NA,NA
"Z035",4,NA,NA,NA
"Z087",4,NA,NA,NA
"Z090",4,NA,NA,NA
"A045",3,NA,NA,NA
"A403",3,NA,NA,NA
"C184",3,NA,NA,NA
"C229",3,NA,NA,NA
"C250",3,NA,NA,NA
"C340",3,NA,NA,NA
"C440",3,NA,NA,NA
"C450",3,NA,NA,NA
"C541",3,NA,NA,NA
"C672",3,NA,NA,NA
"C674",3,NA,NA,NA
"C798",3,NA,NA,NA
"C800",3,NA,NA,NA
"C811",3,NA,NA,NA
"C830",3,NA,NA,NA
"C911",3,NA,NA,NA
"D033",3,NA,NA,NA
"D125",3,NA,NA,NA
"D352",3,NA,NA,NA
"D414",3,NA,NA,NA
"D467",3,NA,NA,NA
"D500",3,NA,NA,NA
"D638",3,NA,NA,NA
"E101",3,NA,NA,NA
"E111",3,NA,NA,NA
"F03X",3,NA,NA,NA
"F100",3,NA,NA,NA
"G250",3,NA,NA,NA
"G409",3,NA,NA,NA
"G439",3,NA,NA,NA
"G934",3,NA,NA,NA
"H250",3,NA,NA,NA
"H258",3,NA,NA,NA
"H401",3,NA,NA,NA
"I052",3,NA,NA,NA
"I132",3,NA,NA,NA
"I228",3,"Subsequent STEMI of other site (STEMI within 4 weeks of another MI)","STEMI","acs"
"I254",3,NA,NA,NA
"I259",3,"Chronic ischaemic heart disease, unspecified","ischaemic_cardiomyopathy","cardiomyopathy"
"I482",3,NA,NA,NA
"I494",3,NA,NA,NA
"I716",3,NA,NA,NA
"I802",3,NA,NA,NA
"I871",3,NA,NA,NA
"I952",3,NA,NA,NA
"J13X",3,NA,NA,NA
"J208",3,NA,NA,NA
"J386",3,NA,NA,NA
"J40X",3,NA,NA,NA
"J679",3,NA,NA,NA
"J848",3,NA,NA,NA
"J869",3,NA,NA,NA
"K029",3,NA,NA,NA
"K20X",3,NA,NA,NA
"K224",3,NA,NA,NA
"K298",3,NA,NA,NA
"K559",3,NA,NA,NA
"K565",3,NA,NA,NA
"K649",3,NA,NA,NA
"K766",3,NA,NA,NA
"K768",3,NA,NA,NA
"K914",3,NA,NA,NA
"L050",3,NA,NA,NA
"M060",3,NA,NA,NA
"M1090",3,NA,NA,NA
"M5422",3,NA,NA,NA
"M940",3,NA,NA,NA
"N132",3,NA,NA,NA
"N450",3,NA,NA,NA
"N840",3,NA,NA,NA
"Q201",3,NA,NA,NA
"Q204",3,NA,NA,NA
"Q254",3,NA,NA,NA
"Q255",3,NA,NA,NA
"R402",3,NA,NA,NA
"R54X",3,NA,NA,NA
"R634",3,NA,NA,NA
"S000",3,NA,NA,NA
"S019",3,NA,NA,NA
"S0630",3,NA,NA,NA
"S2230",3,NA,NA,NA
"S5260",3,NA,NA,NA
"S761",3,NA,NA,NA
"U075  ",3,NA,NA,NA
"Z421",3,NA,NA,NA
"Z432",3,NA,NA,NA
"A400",2,NA,NA,NA
"A401",2,NA,NA,NA
"A402",2,NA,NA,NA
"A411",2,NA,NA,NA
"C07X",2,NA,NA,NA
"C160",2,NA,NA,NA
"C170",2,NA,NA,NA
"C180",2,NA,NA,NA
"C186",2,NA,NA,NA
"C19X",2,NA,NA,NA
"C221",2,NA,NA,NA
"C240",2,NA,NA,NA
"C348",2,NA,NA,NA
"C504",2,NA,NA,NA
"C539",2,NA,NA,NA
"C66X",2,NA,NA,NA
"C73X",2,NA,NA,NA
"C793",2,NA,NA,NA
"C859",2,NA,NA,NA
"D069",2,NA,NA,NA
"D120",2,NA,NA,NA
"D180",2,NA,NA,NA
"D233",2,NA,NA,NA
"D361",2,NA,NA,NA
"D45X",2,NA,NA,NA
"D619",2,NA,NA,NA
"D638A",2,NA,NA,NA
"E105",2,NA,NA,NA
"E160",2,NA,NA,NA
"E210",2,NA,NA,NA
"E46X",2,NA,NA,NA
"F102",2,NA,NA,NA
"G309",2,NA,NA,NA
"G402",2,NA,NA,NA
"G500",2,NA,NA,NA
"G819",2,NA,NA,NA
"G912",2,NA,NA,NA
"G931",2,NA,NA,NA
"H431",2,NA,NA,NA
"H602",2,NA,NA,NA
"H71X",2,NA,NA,NA
"H811",2,NA,NA,NA
"H813",2,NA,NA,NA
"I050",2,NA,NA,NA
"I071",2,NA,NA,NA
"I110",2,NA,NA,NA
"I229",2,"Subsequent NSTEMI of other site (NSTEMI within 4 weeks of another MI)","NSTEMI","acs"
"I252",2,"Old MI","ischaemic_cardiomyopathy","cardiomyopathy"
"I278",2,NA,NA,NA
"I341",2,NA,NA,NA
"I358",2,NA,NA,NA
"I443",2,NA,NA,NA
"I456",2,NA,NA,NA
"I602",2,NA,NA,NA
"I603",2,NA,NA,NA
"I609",2,NA,NA,NA
"I615",2,NA,NA,NA
"I619",2,NA,NA,NA
"I620",2,NA,NA,NA
"I634",2,NA,NA,NA
"I638",2,NA,NA,NA
"I7010",2,NA,NA,NA
"I7080",2,NA,NA,NA
"I711",2,NA,NA,NA
"I720",2,NA,NA,NA
"I744",2,NA,NA,NA
"I771",2,NA,NA,NA
"I778",2,NA,NA,NA
"I780",2,NA,NA,NA
"I801",2,NA,NA,NA
"I808",2,NA,NA,NA
"I878",2,NA,NA,NA
"I890",2,NA,NA,NA
"J123",2,NA,NA,NA
"J128",2,NA,NA,NA
"J14X",2,NA,NA,NA
"J151",2,NA,NA,NA
"J209",2,NA,NA,NA
"J329",2,NA,NA,NA
"J929",2,NA,NA,NA
"J9601",2,NA,NA,NA
"J9611",2,NA,NA,NA
"J990",2,NA,NA,NA
"K259",2,NA,NA,NA
"K37X",2,NA,NA,NA
"K402",2,NA,NA,NA
"K420",2,NA,NA,NA
"K432",2,NA,NA,NA
"K510",2,NA,NA,NA
"K519",2,NA,NA,NA
"K521",2,NA,NA,NA
"K562",2,NA,NA,NA
"K579",2,NA,NA,NA
"K602",2,NA,NA,NA
"K623",2,NA,NA,NA
"K625",2,NA,NA,NA
"K631",2,NA,NA,NA
"K661",2,NA,NA,NA
"K750",2,NA,NA,NA
"K810",2,NA,NA,NA
"K904",2,NA,NA,NA
"L022",2,NA,NA,NA
"L030",2,NA,NA,NA
"L721",2,NA,NA,NA
"L82X",2,NA,NA,NA
"L988",2,NA,NA,NA
"L989",2,NA,NA,NA
"M0690",2,NA,NA,NA
"M1991",2,NA,NA,NA
"M2546",2,NA,NA,NA
"M2557",2,NA,NA,NA
"M303",2,NA,NA,NA
"M4646",2,NA,NA,NA
"M4712D",2,NA,NA,NA
"M4802",2,NA,NA,NA
"M4854",2,NA,NA,NA
"M511",2,NA,NA,NA
"M653",2,NA,NA,NA
"M720",2,NA,NA,NA
"M751",2,NA,NA,NA
"M754",2,NA,NA,NA
"M758",2,NA,NA,NA
"M7954",2,NA,NA,NA
"M7960",2,NA,NA,NA
"M7963",2,NA,NA,NA
"M7965",2,NA,NA,NA
"M7985",2,NA,NA,NA
"M819",2,NA,NA,NA
"M8698",2,NA,NA,NA
"N028",2,NA,NA,NA
"N136",2,NA,NA,NA
"N184",2,NA,NA,NA
"N210",2,NA,NA,NA
