"primary_diagnosis_icd","n","description","description_simple","group"
"N288",2,NA,NA,NA
"N308",2,NA,NA,NA
"N321",2,NA,NA,NA
"N323",2,NA,NA,NA
"N393",2,NA,NA,NA
"N433",2,NA,NA,NA
"N950",2,NA,NA,NA
"O244",2,NA,NA,NA
"O342",2,NA,NA,NA
"Q210",2,NA,NA,NA
"Q212",2,NA,NA,NA
"Q262",2,NA,NA,NA
"R02X",2,NA,NA,NA
"R068",2,NA,NA,NA
"R090",2,NA,NA,NA
"R21X",2,NA,NA,NA
"R253",2,NA,NA,NA
"R400",2,NA,NA,NA
"R458",2,NA,NA,NA
"R490",2,NA,NA,NA
"R600",2,NA,NA,NA
"R619",2,NA,NA,NA
"R931",2,NA,NA,NA
"R943",2,NA,NA,NA
"S001",2,NA,NA,NA
"S008",2,NA,NA,NA
"S009",2,NA,NA,NA
"S1270",2,NA,NA,NA
"S3200",2,NA,NA,NA
"S3240",2,NA,NA,NA
"S411",2,NA,NA,NA
"S4200",2,NA,NA,NA
"S519",2,NA,NA,NA
"S7240",2,NA,NA,NA
"S808",2,NA,NA,NA
"S8240",2,NA,NA,NA
"T243",2,NA,NA,NA
"T402",2,NA,NA,NA
"T455",2,NA,NA,NA
"T795",2,NA,NA,NA
"T823",2,NA,NA,NA
"T826",2,NA,NA,NA
"T831",2,NA,NA,NA
"T838",2,NA,NA,NA
"T842",2,NA,NA,NA
"T848",2,NA,NA,NA
"T857",2,NA,NA,NA
"T862",2,NA,NA,NA
"Z082",2,NA,NA,NA
"Z092",2,NA,NA,NA
"Z128",2,NA,NA,NA
"A020",1,NA,NA,NA
"A081",1,NA,NA,NA
"A394",1,NA,NA,NA
"A409",1,NA,NA,NA
"A413",1,NA,NA,NA
"A428",1,NA,NA,NA
"A498",1,NA,NA,NA
"A499",1,NA,NA,NA
"B022D",1,NA,NA,NA
"B172",1,NA,NA,NA
"B24X",1,NA,NA,NA
"B343",1,NA,NA,NA
"B348",1,NA,NA,NA
"B370",1,NA,NA,NA
"B377",1,NA,NA,NA
"B378",1,NA,NA,NA
"B441",1,NA,NA,NA
"C020",1,NA,NA,NA
"C031",1,NA,NA,NA
"C040",1,NA,NA,NA
"C049",1,NA,NA,NA
"C058",1,NA,NA,NA
"C12X",1,NA,NA,NA
"C153",1,NA,NA,NA
"C154",1,NA,NA,NA
"C178",1,NA,NA,NA
"C183",1,NA,NA,NA
"C189",1,NA,NA,NA
"C210",1,NA,NA,NA
"C218",1,NA,NA,NA
"C23X",1,NA,NA,NA
"C252",1,NA,NA,NA
"C253",1,NA,NA,NA
"C300",1,NA,NA,NA
"C410",1,NA,NA,NA
"C413",1,NA,NA,NA
"C435",1,NA,NA,NA
"C436",1,NA,NA,NA
"C437",1,NA,NA,NA
"C445",1,NA,NA,NA
"C446",1,NA,NA,NA
"C490",1,NA,NA,NA
"C493",1,NA,NA,NA
"C505",1,NA,NA,NA
"C506",1,NA,NA,NA
"C56X",1,NA,NA,NA
"C570",1,NA,NA,NA
"C609",1,NA,NA,NA
"C65X",1,NA,NA,NA
"C671",1,NA,NA,NA
"C673",1,NA,NA,NA
"C675",1,NA,NA,NA
"C676",1,NA,NA,NA
"C690",1,NA,NA,NA
"C711",1,NA,NA,NA
"C749",1,NA,NA,NA
"C773",1,NA,NA,NA
"C775",1,NA,NA,NA
"C795D",1,NA,NA,NA
"C819",1,NA,NA,NA
"C827",1,NA,NA,NA
"C831",1,NA,NA,NA
"C835",1,NA,NA,NA
"C837",1,NA,NA,NA
"C844",1,NA,NA,NA
"C865",1,NA,NA,NA
"C880",1,NA,NA,NA
"C884",1,NA,NA,NA
"C901",1,NA,NA,NA
"C921",1,NA,NA,NA
"D043",1,NA,NA,NA
"D051",1,NA,NA,NA
"D072",1,NA,NA,NA
"D090",1,NA,NA,NA
"D110",1,NA,NA,NA
"D121",1,NA,NA,NA
"D122",1,NA,NA,NA
"D123",1,NA,NA,NA
"D128",1,NA,NA,NA
"D129",1,NA,NA,NA
"D136",1,NA,NA,NA
"D140",1,NA,NA,NA
"D150",1,NA,NA,NA
"D170",1,NA,NA,NA
"D175",1,NA,NA,NA
"D223",1,NA,NA,NA
"D231",1,NA,NA,NA
"D24X",1,NA,NA,NA
"D261",1,NA,NA,NA
"D27X",1,NA,NA,NA
"D291",1,NA,NA,NA
"D320",1,NA,NA,NA
"D333",1,NA,NA,NA
"D371",1,NA,NA,NA
"D375",1,NA,NA,NA
"D441",1,NA,NA,NA
"D444",1,NA,NA,NA
"D483",1,NA,NA,NA
"D529",1,NA,NA,NA
"D570",1,NA,NA,NA
"D630A",1,NA,NA,NA
"D696",1,NA,NA,NA
"D71X",1,NA,NA,NA
"D748",1,NA,NA,NA
"D761",1,NA,NA,NA
"D860",1,NA,NA,NA
"D869",1,NA,NA,NA
"E039",1,NA,NA,NA
"E041",1,NA,NA,NA
"E050",1,NA,NA,NA
"E055",1,NA,NA,NA
"E058",1,NA,NA,NA
"E102",1,NA,NA,NA
"E113",1,NA,NA,NA
"E114",1,NA,NA,NA
"E149",1,NA,NA,NA
"E211",1,NA,NA,NA
"E222",1,NA,NA,NA
"E230",1,NA,NA,NA
"E271",1,NA,NA,NA
"E272",1,NA,NA,NA
"E273",1,NA,NA,NA
"E279",1,NA,NA,NA
"E328",1,NA,NA,NA
"E559",1,NA,NA,NA
"E662",1,NA,NA,NA
"E668",1,NA,NA,NA
"E713",1,NA,NA,NA
"E831",1,NA,NA,NA
"E840",1,NA,NA,NA
"E858",1,NA,NA,NA
"E870",1,NA,NA,NA
"E872",1,NA,NA,NA
"E880",1,NA,NA,NA
"E888",1,NA,NA,NA
"F050",1,NA,NA,NA
"F060",1,NA,NA,NA
"F114",1,NA,NA,NA
"F145",1,NA,NA,NA
"F190",1,NA,NA,NA
"F200",1,NA,NA,NA
"F220",1,NA,NA,NA
"F322",1,NA,NA,NA
"F323",1,NA,NA,NA
"F329",1,NA,NA,NA
"F410",1,NA,NA,NA
"F445",1,NA,NA,NA
"F500",1,NA,NA,NA
"G08X",1,NA,NA,NA
"G210",1,NA,NA,NA
"G253",1,NA,NA,NA
"G310",1,NA,NA,NA
"G312",1,NA,NA,NA
"G35X",1,NA,NA,NA
"G431",1,NA,NA,NA
"G463",1,NA,NA,NA
"G464A",1,NA,NA,NA
"G510",1,NA,NA,NA
"G629",1,NA,NA,NA
"G711",1,NA,NA,NA
"G712",1,NA,NA,NA
"G824",1,NA,NA,NA
"G834",1,NA,NA,NA
"G919",1,NA,NA,NA
"G951",1,NA,NA,NA
"H020",1,NA,NA,NA
"H024",1,NA,NA,NA
"H029",1,NA,NA,NA
"H045",1,NA,NA,NA
"H110",1,NA,NA,NA
"H192",1,NA,NA,NA
"H264",1,NA,NA,NA
"H330",1,NA,NA,NA
"H353",1,NA,NA,NA
"H356",1,NA,NA,NA
"H441",1,NA,NA,NA
"H492",1,NA,NA,NA
"H612",1,NA,NA,NA
"H919",1,NA,NA,NA
"I051",1,NA,NA,NA
"I088",1,NA,NA,NA
"I130",1,NA,NA,NA
"I131",1,NA,NA,NA
"I220",1,"Subsequent Anterior transmural MI (STEMI within 4 weeks of another MI)","STEMI","acs"
"I221",1,"Subsequent Inferior transmural MI  (STEMI within 4 weeks of another MI)","STEMI","acs"
"I270",1,NA,NA,NA
"I279",1,NA,NA,NA
"I301",1,"Infective pericarditis","pericarditis","pericarditis"
"I311",1,NA,NA,NA
"I38X",1,NA,NA,NA
"I425",1,"Other restrictive cardiomyopathy","other_cardiomyopathy","cardiomyopathy"
"I426",1,"Alcoholic cardiomyopathy","other_cardiomyopathy","cardiomyopathy"
"I438",1,NA,NA,NA
"I444",1,NA,NA,NA
"I451",1,NA,NA,NA
"I452",1,NA,NA,NA
"I470",1,NA,NA,NA
"I482  ",1,NA,NA,NA
"I513",1,NA,NA,NA
"I606",1,NA,NA,NA
"I607",1,NA,NA,NA
"I614",1,NA,NA,NA
"I618",1,NA,NA,NA
"I660",1,NA,NA,NA
"I679",1,NA,NA,NA
"I7081",1,NA,NA,NA
"I715",1,NA,NA,NA
"I719",1,NA,NA,NA
"I721",1,NA,NA,NA
"I724",1,NA,NA,NA
"I728",1,NA,NA,NA
"I740",1,NA,NA,NA
"I745",1,NA,NA,NA
"I748",1,NA,NA,NA
"I779",1,NA,NA,NA
"I830",1,NA,NA,NA
"I832",1,NA,NA,NA
"I872",1,NA,NA,NA
"I99X",1,NA,NA,NA
"J00X",1,NA,NA,NA
"J019",1,NA,NA,NA
"J110",1,NA,NA,NA
"J111",1,NA,NA,NA
"J121",1,NA,NA,NA
"J150",1,NA,NA,NA
"J154",1,NA,NA,NA
"J156",1,NA,NA,NA
"J181D",1,NA,NA,NA
"J330",1,NA,NA,NA
"J339",1,NA,NA,NA
"J340",1,NA,NA,NA
"J342",1,NA,NA,NA
"J384",1,NA,NA,NA
"J390",1,NA,NA,NA
"J392",1,NA,NA,NA
"J432",1,NA,NA,NA
"J46X",1,NA,NA,NA
"J698",1,NA,NA,NA
"J80X",1,NA,NA,NA
"J930",1,NA,NA,NA
"J941",1,NA,NA,NA
"J942",1,NA,NA,NA
"J9600",1,NA,NA,NA
"J9600 ",1,NA,NA,NA
"J9601 ",1,NA,NA,NA
"J9611 ",1,NA,NA,NA
"J9691 ",1,NA,NA,NA
"J980",1,NA,NA,NA
"J988",1,NA,NA,NA
"K045",1,NA,NA,NA
"K083",1,NA,NA,NA
"K113",1,NA,NA,NA
"K122",1,NA,NA,NA
"K220",1,NA,NA,NA
"K221",1,NA,NA,NA
"K226",1,NA,NA,NA
"K228",1,NA,NA,NA
"K250",1,NA,NA,NA
"K265",1,NA,NA,NA
"K267",1,NA,NA,NA
"K269",1,NA,NA,NA
"K291",1,NA,NA,NA
"K295",1,NA,NA,NA
"K311",1,NA,NA,NA
"K352",1,NA,NA,NA
"K358",1,NA,NA,NA
"K419",1,NA,NA,NA
"K431",1,NA,NA,NA
"K433",1,NA,NA,NA
"K435",1,NA,NA,NA
"K436",1,NA,NA,NA
"K440",1,NA,NA,NA
"K501",1,NA,NA,NA
"K509",1,NA,NA,NA
"K550",1,NA,NA,NA
"K600",1,NA,NA,NA
"K603",1,NA,NA,NA
"K605",1,NA,NA,NA
"K621",1,NA,NA,NA
"K627",1,NA,NA,NA
"K628",1,NA,NA,NA
"K640  ",1,NA,NA,NA
"K648",1,NA,NA,NA
"K650",1,NA,NA,NA
"K660",1,NA,NA,NA
"K668",1,NA,NA,NA
"K701",1,NA,NA,NA
"K711",1,NA,NA,NA
"K720",1,NA,NA,NA
"K729",1,NA,NA,NA
"K743",1,NA,NA,NA
"K744",1,NA,NA,NA
"K758",1,NA,NA,NA
"K769",1,NA,NA,NA
"K811",1,NA,NA,NA
"K818",1,NA,NA,NA
"K820",1,NA,NA,NA
"K852",1,NA,NA,NA
"K853",1,NA,NA,NA
"K868",1,NA,NA,NA
"K912",1,NA,NA,NA
"K913",1,NA,NA,NA
"L033",1,NA,NA,NA
"L209",1,NA,NA,NA
"L271",1,NA,NA,NA
"L439",1,NA,NA,NA
"L609",1,NA,NA,NA
"L819",1,NA,NA,NA
"L83X",1,NA,NA,NA
"L899",1,NA,NA,NA
"L984",1,NA,NA,NA
"M0006",1,NA,NA,NA
"M0083",1,NA,NA,NA
"M0091",1,NA,NA,NA
"M0096",1,NA,NA,NA
"M051",1,NA,NA,NA
"M0520",1,NA,NA,NA
"M061",1,NA,NA,NA
"M1093",1,NA,NA,NA
"M1097",1,NA,NA,NA
"M1186",1,NA,NA,NA
"M1196",1,NA,NA,NA
"M130",1,NA,NA,NA
"M1300",1,NA,NA,NA
"M1390",1,NA,NA,NA
"M1393",1,NA,NA,NA
"M1394",1,NA,NA,NA
"M171",1,NA,NA,NA
"M189",1,NA,NA,NA
"M1901",1,NA,NA,NA
"M1921",1,NA,NA,NA
"M199",1,NA,NA,NA
"M1997",1,NA,NA,NA
"M204",1,NA,NA,NA
"M2106",1,NA,NA,NA
"M2117",1,NA,NA,NA
"M250",1,NA,NA,NA
"M2502",1,NA,NA,NA
"M2542",1,NA,NA,NA
"M255",1,NA,NA,NA
"M2550",1,NA,NA,NA
"M2552",1,NA,NA,NA
"M2556",1,NA,NA,NA
"M301",1,NA,NA,NA
"M313",1,NA,NA,NA
"M316",1,NA,NA,NA
"M317D",1,NA,NA,NA
"M332",1,NA,NA,NA
"M358",1,NA,NA,NA
"M402",1,NA,NA,NA
"M4316",1,NA,NA,NA
"M4317",1,NA,NA,NA
"M4326",1,NA,NA,NA
"M4696",1,NA,NA,NA
"M4782",1,NA,NA,NA
"M4786",1,NA,NA,NA
"M4796",1,NA,NA,NA
"M4807D",1,NA,NA,NA
"M503",1,NA,NA,NA
"M511-D",1,NA,NA,NA
"M512",1,NA,NA,NA
"M513",1,NA,NA,NA
"M5417",1,NA,NA,NA
"M5436",1,NA,NA,NA
"M548",1,NA,NA,NA
"M549",1,NA,NA,NA
"M6005",1,NA,NA,NA
"M609",1,NA,NA,NA
"M6227",1,NA,NA,NA
"M628",1,NA,NA,NA
"M6288",1,NA,NA,NA
"M6646",1,NA,NA,NA
"M7138D",1,NA,NA,NA
"M7265",1,NA,NA,NA
"M7615",1,NA,NA,NA
"M7795",1,NA,NA,NA
"M7910",1,NA,NA,NA
"M7929",1,NA,NA,NA
"M7962",1,NA,NA,NA
"M7966",1,NA,NA,NA
"M7967",1,NA,NA,NA
"M7980",1,NA,NA,NA
"M7984",1,NA,NA,NA
"M7989",1,NA,NA,NA
"M8149",1,NA,NA,NA
"M8190",1,NA,NA,NA
"M8401",1,NA,NA,NA
"M8885",1,NA,NA,NA
"M9072",1,NA,NA,NA
"N023",1,NA,NA,NA
"N029",1,NA,NA,NA
"N031",1,NA,NA,NA
"N032",1,NA,NA,NA
"N039",1,NA,NA,NA
"N041",1,NA,NA,NA
"N057",1,NA,NA,NA
"N083",1,NA,NA,NA
"N10X",1,NA,NA,NA
"N119",1,NA,NA,NA
"N12X",1,NA,NA,NA
"N170",1,NA,NA,NA
"N19X",1,NA,NA,NA
"N26X",1,NA,NA,NA
"N289",1,NA,NA,NA
"N329",1,NA,NA,NA
"N398",1,NA,NA,NA
"N480",1,NA,NA,NA
"N488",1,NA,NA,NA
"N492",1,NA,NA,NA
"N508",1,NA,NA,NA
"N61X",1,NA,NA,NA
"N764",1,NA,NA,NA
"N800",1,NA,NA,NA
"N811",1,NA,NA,NA
"N813",1,NA,NA,NA
"N816",1,NA,NA,NA
"N823",1,NA,NA,NA
"N850",1,NA,NA,NA
"N858",1,NA,NA,NA
"N930",1,NA,NA,NA
"N990",1,NA,NA,NA
"O039",1,NA,NA,NA
"O044",1,NA,NA,NA
"O322",1,NA,NA,NA
"O368",1,NA,NA,NA
"O429",1,NA,NA,NA
"O440",1,NA,NA,NA
"O603",1,NA,NA,NA
"O641",1,NA,NA,NA
"O688",1,NA,NA,NA
"O701",1,NA,NA,NA
"O721",1,NA,NA,NA
"P285",1,NA,NA,NA
"P292",1,NA,NA,NA
"P360",1,NA,NA,NA
"P398",1,NA,NA,NA
"P614",1,NA,NA,NA
"P748",1,NA,NA,NA
"Q205",1,NA,NA,NA
"Q208",1,NA,NA,NA
"Q220",1,NA,NA,NA
"Q221",1,NA,NA,NA
"Q228",1,NA,NA,NA
"Q232",1,NA,NA,NA
"Q244",1,NA,NA,NA
"Q248",1,NA,NA,NA
"Q250",1,NA,NA,NA
"Q256",1,NA,NA,NA
"Q258",1,NA,NA,NA
"Q268",1,NA,NA,NA
"Q332",1,NA,NA,NA
"Q359",1,NA,NA,NA
"Q613",1,NA,NA,NA
"Q676",1,NA,NA,NA
"Q850",1,NA,NA,NA
"Q878",1,NA,NA,NA
"R031",1,NA,NA,NA
"R061",1,NA,NA,NA
"R064",1,NA,NA,NA
"R065",1,NA,NA,NA
"R071",1,NA,NA,NA
"R091",1,NA,NA,NA
"R098",1,NA,NA,NA
"R12X",1,NA,NA,NA
"R15X",1,NA,NA,NA
"R190",1,NA,NA,NA
"R198",1,NA,NA,NA
"R220",1,NA,NA,NA
"R233",1,NA,NA,NA
"R263",1,NA,NA,NA
"R270",1,NA,NA,NA
"R300",1,NA,NA,NA
"R309",1,NA,NA,NA
"R32X",1,NA,NA,NA
"R401",1,NA,NA,NA
"R412",1,NA,NA,NA
"R441",1,NA,NA,NA
"R451",1,NA,NA,NA
"R456",1,NA,NA,NA
"R464",1,NA,NA,NA
"R470",1,NA,NA,NA
"R478",1,NA,NA,NA
"R508",1,NA,NA,NA
"R570",1,NA,NA,NA
"R590",1,NA,NA,NA
"R64X",1,NA,NA,NA
"R748",1,NA,NA,NA
"R799",1,NA,NA,NA
"R855",1,NA,NA,NA
"R935",1,NA,NA,NA
"R938",1,NA,NA,NA
"R944",1,NA,NA,NA
"S005",1,NA,NA,NA
"S007",1,NA,NA,NA
"S0220",1,NA,NA,NA
"S0240",1,NA,NA,NA
"S0651",1,NA,NA,NA
"S131",1,NA,NA,NA
"S202",1,NA,NA,NA
"S208",1,NA,NA,NA
"S223",1,NA,NA,NA
"S2250",1,NA,NA,NA
"S2680",1,NA,NA,NA
"S2710",1,NA,NA,NA
"S2720",1,NA,NA,NA
"S301",1,NA,NA,NA
"S310",1,NA,NA,NA
"S3230",1,NA,NA,NA
"S3270",1,NA,NA,NA
"S3600",1,NA,NA,NA
"S3640",1,NA,NA,NA
"S399",1,NA,NA,NA
"S400",1,NA,NA,NA
"S408",1,NA,NA,NA
"S409",1,NA,NA,NA
"S4210",1,NA,NA,NA
"S4230",1,NA,NA,NA
"S430",1,NA,NA,NA
"S460",1,NA,NA,NA
"S510",1,NA,NA,NA
"S518",1,NA,NA,NA
"S5201",1,NA,NA,NA
"S5261",1,NA,NA,NA
"S6230",1,NA,NA,NA
"S631",1,NA,NA,NA
"S699",1,NA,NA,NA
"S700",1,NA,NA,NA
"S709",1,NA,NA,NA
"S7290",1,NA,NA,NA
"S760",1,NA,NA,NA
"S764",1,NA,NA,NA
"S801",1,NA,NA,NA
"S809",1,NA,NA,NA
"S810",1,NA,NA,NA
"S8200",1,NA,NA,NA
"S8231",1,NA,NA,NA
"S8260",1,NA,NA,NA
"S8281",1,NA,NA,NA
"S9230",1,NA,NA,NA
"T013",1,NA,NA,NA
"T0230",1,NA,NA,NA
"T064",1,NA,NA,NA
"T110",1,NA,NA,NA
"T172",1,NA,NA,NA
"T189",1,NA,NA,NA
"T200",1,NA,NA,NA
"T213",1,NA,NA,NA
"T253",1,NA,NA,NA
"T393",1,NA,NA,NA
"T404",1,NA,NA,NA
"T406",1,NA,NA,NA
"T424",1,NA,NA,NA
"T432",1,NA,NA,NA
"T435",1,NA,NA,NA
"T447",1,NA,NA,NA
"T450",1,NA,NA,NA
"T465",1,NA,NA,NA
"T471",1,NA,NA,NA
"T634",1,NA,NA,NA
"T796",1,NA,NA,NA
"T813",1,NA,NA,NA
"T818",1,NA,NA,NA
"T825",1,NA,NA,NA
"T836",1,NA,NA,NA
"T846",1,NA,NA,NA
"T849",1,NA,NA,NA
"T855",1,NA,NA,NA
"T858",1,NA,NA,NA
"T859",1,NA,NA,NA
"T874",1,NA,NA,NA
"T875",1,NA,NA,NA
"T876",1,NA,NA,NA
"T887",1,NA,NA,NA
"U072  ",1,NA,NA,NA
"Z034",1,NA,NA,NA
"Z081",1,NA,NA,NA
"Z089",1,NA,NA,NA
"Z099",1,NA,NA,NA
"Z136",1,NA,NA,NA
"Z138",1,NA,NA,NA
"Z292",1,NA,NA,NA
"Z302",1,NA,NA,NA
"Z400",1,NA,NA,NA
"Z424",1,NA,NA,NA
"Z434",1,NA,NA,NA
"Z468",1,NA,NA,NA
"Z488",1,NA,NA,NA
