"diagnosis","month_yr","n"
"I200","2016-07",47
"I200","2016-08",65
"I200","2016-09",53
"I200","2016-10",43
"I200","2016-11",50
"I200","2016-12",58
"I200","2017-01",47
"I200","2017-02",34
"I200","2017-03",54
"I200","2017-04",49
"I200","2017-05",68
"I200","2017-06",103
"I200","2017-07",108
"I200","2017-08",96
"I200","2017-09",75
"I200","2017-10",105
"I200","2017-11",82
"I200","2017-12",49
"I200","2018-01",45
"I200","2018-02",47
"I200","2018-03",50
"I200","2018-04",58
"I200","2018-05",49
"I200","2018-06",55
"I200","2018-07",43
"I200","2018-08",53
"I200","2018-09",53
"I200","2018-10",69
"I200","2018-11",51
"I200","2018-12",43
"I200","2019-01",68
"I200","2019-02",51
"I200","2019-03",64
"I200","2019-04",55
"I200","2019-05",62
"I200","2019-06",82
"I200","2019-07",62
"I200","2019-08",69
"I200","2019-09",67
"I200","2019-10",76
"I200","2019-11",47
"I200","2019-12",58
"I200","2020-01",49
"I200","2020-02",62
"I200","2020-03",52
"I200","2020-04",25
"I200","2020-05",39
"I200","2020-06",51
"I200","2020-07",62
"I200","2020-08",59
"I200","2020-09",64
"I200","2020-10",58
"I200","2020-11",36
"I200","2020-12",46
"I200","2021-01",48
"I200","2021-02",53
"I200","2021-03",62
"I200","2021-04",62
"I200","2021-05",60
"I200","2021-06",66
"I200","2021-07",51
"I200","2021-08",62
"I200","2021-09",56
"I200","2021-10",58
"I200","2021-11",41
"I200","2021-12",52
"I200","2022-01",58
"I200","2022-02",69
"I200","2022-03",60
"I200","2022-04",55
"I200","2022-05",37
"I200","2022-06",54
"I200","2022-07",44
"I200","2022-08",56
"I200","2022-09",64
"I200","2022-10",64
"I200","2022-11",65
"I200","2022-12",41
"I200","2023-01",66
"I200","2023-02",52
"I200","2023-03",55
"I200","2023-04",54
"I200","2023-05",18
"I210","2016-07",20
"I210","2016-08",18
"I210","2016-09",12
"I210","2016-10",23
"I210","2016-11",14
"I210","2016-12",13
"I210","2017-01",15
"I210","2017-02",14
"I210","2017-03",18
"I210","2017-04",24
"I210","2017-05",23
"I210","2017-06",17
"I210","2017-07",17
"I210","2017-08",17
"I210","2017-09",22
"I210","2017-10",25
"I210","2017-11",26
"I210","2017-12",24
"I210","2018-01",29
"I210","2018-02",20
"I210","2018-03",21
"I210","2018-04",23
"I210","2018-05",28
"I210","2018-06",34
"I210","2018-07",26
"I210","2018-08",23
"I210","2018-09",22
"I210","2018-10",35
"I210","2018-11",31
"I210","2018-12",31
"I210","2019-01",25
"I210","2019-02",12
"I210","2019-03",30
"I210","2019-04",29
"I210","2019-05",26
"I210","2019-06",33
"I210","2019-07",28
"I210","2019-08",25
"I210","2019-09",25
"I210","2019-10",31
"I210","2019-11",29
"I210","2019-12",33
"I210","2020-01",16
"I210","2020-02",29
"I210","2020-03",30
"I210","2020-04",23
"I210","2020-05",26
"I210","2020-06",20
"I210","2020-07",31
"I210","2020-08",30
"I210","2020-09",32
"I210","2020-10",26
"I210","2020-11",28
"I210","2020-12",27
"I210","2021-01",38
"I210","2021-02",27
"I210","2021-03",32
"I210","2021-04",26
"I210","2021-05",26
"I210","2021-06",20
"I210","2021-07",30
"I210","2021-08",24
"I210","2021-09",22
"I210","2021-10",27
"I210","2021-11",29
"I210","2021-12",27
"I210","2022-01",26
"I210","2022-02",25
"I210","2022-03",31
"I210","2022-04",34
"I210","2022-05",26
"I210","2022-06",19
"I210","2022-07",22
"I210","2022-08",18
"I210","2022-09",24
"I210","2022-10",21
"I210","2022-11",18
"I210","2022-12",23
"I210","2023-01",34
"I210","2023-02",25
"I210","2023-03",27
"I210","2023-04",19
"I210","2023-05",8
"I211","2016-07",15
"I211","2016-08",20
"I211","2016-09",18
"I211","2016-10",23
"I211","2016-11",25
"I211","2016-12",14
"I211","2017-01",28
"I211","2017-02",25
"I211","2017-03",27
"I211","2017-04",23
"I211","2017-05",25
"I211","2017-06",33
"I211","2017-07",24
"I211","2017-08",33
"I211","2017-09",29
"I211","2017-10",37
"I211","2017-11",24
"I211","2017-12",34
"I211","2018-01",25
"I211","2018-02",18
"I211","2018-03",21
"I211","2018-04",42
"I211","2018-05",30
"I211","2018-06",27
"I211","2018-07",33
"I211","2018-08",28
"I211","2018-09",34
"I211","2018-10",33
"I211","2018-11",32
"I211","2018-12",33
"I211","2019-01",32
"I211","2019-02",40
"I211","2019-03",39
"I211","2019-04",27
"I211","2019-05",32
"I211","2019-06",35
"I211","2019-07",34
"I211","2019-08",36
"I211","2019-09",38
"I211","2019-10",40
"I211","2019-11",39
"I211","2019-12",29
"I211","2020-01",36
"I211","2020-02",33
"I211","2020-03",21
"I211","2020-04",29
"I211","2020-05",37
"I211","2020-06",32
"I211","2020-07",43
"I211","2020-08",37
"I211","2020-09",39
"I211","2020-10",31
"I211","2020-11",44
"I211","2020-12",41
"I211","2021-01",37
"I211","2021-02",37
"I211","2021-03",47
"I211","2021-04",40
"I211","2021-05",50
"I211","2021-06",45
"I211","2021-07",34
"I211","2021-08",36
"I211","2021-09",29
"I211","2021-10",44
"I211","2021-11",22
"I211","2021-12",40
"I211","2022-01",39
"I211","2022-02",36
"I211","2022-03",29
"I211","2022-04",40
"I211","2022-05",36
"I211","2022-06",26
"I211","2022-07",32
"I211","2022-08",31
"I211","2022-09",20
"I211","2022-10",27
"I211","2022-11",27
"I211","2022-12",33
"I211","2023-01",33
"I211","2023-02",26
"I211","2023-03",38
"I211","2023-04",31
"I211","2023-05",9
"I212","2016-07",2
"I212","2016-08",4
"I212","2016-09",4
"I212","2016-10",5
"I212","2016-11",2
"I212","2016-12",2
"I212","2017-01",1
"I212","2017-02",4
"I212","2017-03",6
"I212","2017-04",3
"I212","2017-05",7
"I212","2017-06",3
"I212","2017-07",1
"I212","2017-08",5
"I212","2017-09",4
"I212","2017-10",8
"I212","2017-11",7
"I212","2017-12",5
"I212","2018-01",5
"I212","2018-02",5
"I212","2018-03",8
"I212","2018-04",6
"I212","2018-05",6
"I212","2018-06",5
"I212","2018-07",6
"I212","2018-08",6
"I212","2018-09",7
"I212","2018-10",6
"I212","2018-11",7
"I212","2018-12",7
"I212","2019-01",2
"I212","2019-02",4
"I212","2019-03",6
"I212","2019-04",1
"I212","2019-05",7
"I212","2019-06",3
"I212","2019-07",1
"I212","2019-08",2
"I212","2019-09",8
"I212","2019-10",9
"I212","2019-11",5
"I212","2019-12",8
"I212","2020-01",4
"I212","2020-02",3
"I212","2020-03",4
"I212","2020-04",7
"I212","2020-05",3
"I212","2020-06",2
"I212","2020-07",4
"I212","2020-08",6
"I212","2020-09",1
"I212","2020-10",10
"I212","2020-11",6
"I212","2020-12",5
"I212","2021-01",4
"I212","2021-02",5
"I212","2021-03",1
"I212","2021-04",5
"I212","2021-05",4
"I212","2021-06",5
"I212","2021-07",4
"I212","2021-08",4
"I212","2021-09",1
"I212","2021-10",5
"I212","2021-11",6
"I212","2021-12",6
"I212","2022-01",6
"I212","2022-02",5
"I212","2022-03",7
"I212","2022-04",6
"I212","2022-05",7
"I212","2022-06",6
"I212","2022-07",5
"I212","2022-08",4
"I212","2022-09",4
"I212","2022-10",10
"I212","2022-11",4
"I212","2022-12",4
"I212","2023-01",1
"I212","2023-02",6
"I212","2023-03",2
"I212","2023-04",6
"I212","2023-05",5
"I213","2016-07",4
"I213","2016-08",8
"I213","2016-09",1
"I213","2016-10",5
"I213","2016-11",4
"I213","2016-12",5
"I213","2017-01",7
"I213","2017-02",9
"I213","2017-03",6
"I213","2017-04",10
"I213","2017-05",10
"I213","2017-06",6
"I213","2017-07",6
"I213","2017-08",4
"I213","2017-09",10
"I213","2017-10",5
"I213","2017-11",4
"I213","2017-12",9
"I213","2018-01",14
"I213","2018-02",8
"I213","2018-03",5
"I213","2018-04",7
"I213","2018-05",10
"I213","2018-06",8
"I213","2018-07",7
"I213","2018-08",7
"I213","2018-09",5
"I213","2018-10",6
"I213","2018-11",6
"I213","2018-12",6
"I213","2019-01",9
"I213","2019-02",10
"I213","2019-03",6
"I213","2019-04",6
"I213","2019-05",11
"I213","2019-06",8
"I213","2019-07",5
"I213","2019-08",5
"I213","2019-09",10
"I213","2019-10",7
"I213","2019-11",6
"I213","2019-12",3
"I213","2020-01",10
"I213","2020-02",3
"I213","2020-03",7
"I213","2020-04",1
"I213","2020-05",12
"I213","2020-06",4
"I213","2020-07",7
"I213","2020-08",1
"I213","2020-09",7
"I213","2020-10",5
"I213","2020-11",4
"I213","2020-12",6
"I213","2021-01",5
"I213","2021-02",11
"I213","2021-03",3
"I213","2021-04",7
"I213","2021-05",8
"I213","2021-06",5
"I213","2021-07",17
"I213","2021-08",2
"I213","2021-09",4
"I213","2021-10",7
"I213","2021-11",6
"I213","2021-12",5
"I213","2022-01",2
"I213","2022-02",5
"I213","2022-03",4
"I213","2022-04",8
"I213","2022-05",6
"I213","2022-06",5
"I213","2022-07",7
"I213","2022-08",6
"I213","2022-09",5
"I213","2022-10",6
"I213","2022-11",3
"I213","2022-12",7
"I213","2023-01",6
"I213","2023-02",8
"I213","2023-03",6
"I213","2023-04",2
"I213","2023-05",2
"I214","2016-07",96
"I214","2016-08",83
"I214","2016-09",85
"I214","2016-10",114
"I214","2016-11",127
"I214","2016-12",133
"I214","2017-01",93
"I214","2017-02",110
"I214","2017-03",114
"I214","2017-04",118
"I214","2017-05",141
"I214","2017-06",149
"I214","2017-07",123
"I214","2017-08",100
"I214","2017-09",114
"I214","2017-10",109
"I214","2017-11",105
"I214","2017-12",143
"I214","2018-01",131
"I214","2018-02",118
"I214","2018-03",126
"I214","2018-04",118
"I214","2018-05",136
"I214","2018-06",123
"I214","2018-07",93
"I214","2018-08",118
"I214","2018-09",119
"I214","2018-10",118
"I214","2018-11",102
"I214","2018-12",133
"I214","2019-01",125
"I214","2019-02",111
"I214","2019-03",123
"I214","2019-04",117
"I214","2019-05",119
"I214","2019-06",122
"I214","2019-07",115
"I214","2019-08",120
"I214","2019-09",101
"I214","2019-10",114
"I214","2019-11",107
"I214","2019-12",112
"I214","2020-01",110
"I214","2020-02",96
"I214","2020-03",83
"I214","2020-04",55
"I214","2020-05",90
"I214","2020-06",84
"I214","2020-07",119
"I214","2020-08",124
"I214","2020-09",121
"I214","2020-10",99
"I214","2020-11",86
"I214","2020-12",97
"I214","2021-01",99
"I214","2021-02",102
"I214","2021-03",139
"I214","2021-04",104
"I214","2021-05",101
"I214","2021-06",102
"I214","2021-07",102
"I214","2021-08",94
"I214","2021-09",87
"I214","2021-10",99
"I214","2021-11",92
"I214","2021-12",94
"I214","2022-01",112
"I214","2022-02",93
"I214","2022-03",112
"I214","2022-04",118
"I214","2022-05",129
"I214","2022-06",113
"I214","2022-07",89
"I214","2022-08",82
"I214","2022-09",91
"I214","2022-10",91
"I214","2022-11",94
"I214","2022-12",112
"I214","2023-01",114
"I214","2023-02",92
"I214","2023-03",121
"I214","2023-04",104
"I214","2023-05",36
"I219","2016-07",7
"I219","2016-08",6
"I219","2016-09",6
"I219","2016-10",9
"I219","2016-11",6
"I219","2016-12",6
"I219","2017-01",9
"I219","2017-02",4
"I219","2017-03",5
"I219","2017-04",12
"I219","2017-05",6
"I219","2017-06",10
"I219","2017-07",14
"I219","2017-08",5
"I219","2017-09",8
"I219","2017-10",5
"I219","2017-11",11
"I219","2017-12",8
"I219","2018-01",10
"I219","2018-02",10
"I219","2018-03",7
"I219","2018-04",9
"I219","2018-05",14
"I219","2018-06",9
"I219","2018-07",2
"I219","2018-08",13
"I219","2018-09",10
"I219","2018-10",6
"I219","2018-11",9
"I219","2018-12",9
"I219","2019-01",10
"I219","2019-02",8
"I219","2019-03",14
"I219","2019-04",11
"I219","2019-05",6
"I219","2019-06",5
"I219","2019-07",15
"I219","2019-08",13
"I219","2019-09",12
"I219","2019-10",15
"I219","2019-11",16
"I219","2019-12",15
"I219","2020-01",16
"I219","2020-02",16
"I219","2020-03",14
"I219","2020-04",15
"I219","2020-05",9
"I219","2020-06",18
"I219","2020-07",13
"I219","2020-08",15
"I219","2020-09",30
"I219","2020-10",22
"I219","2020-11",18
"I219","2020-12",12
"I219","2021-01",17
"I219","2021-02",17
"I219","2021-03",15
"I219","2021-04",15
"I219","2021-05",25
"I219","2021-06",13
"I219","2021-07",18
"I219","2021-08",16
"I219","2021-09",23
"I219","2021-10",20
"I219","2021-11",17
"I219","2021-12",13
"I219","2022-01",21
"I219","2022-02",15
"I219","2022-03",27
"I219","2022-04",24
"I219","2022-05",19
"I219","2022-06",16
"I219","2022-07",26
"I219","2022-08",21
"I219","2022-09",29
"I219","2022-10",32
"I219","2022-11",22
"I219","2022-12",32
"I219","2023-01",25
"I219","2023-02",37
"I219","2023-03",22
"I219","2023-04",19
"I219","2023-05",8
"I220","2017-05",1
"I220","2017-11",1
"I220","2018-10",1
"I220","2018-11",1
"I220","2018-12",1
"I220","2019-03",1
"I220","2019-07",1
"I220","2019-09",1
"I220","2019-10",2
"I220","2019-11",1
"I220","2020-01",2
"I220","2020-07",1
"I220","2020-11",1
"I220","2020-12",1
"I220","2021-01",1
"I220","2021-02",1
"I220","2021-04",1
"I220","2021-05",2
"I220","2022-09",1
"I221","2016-08",1
"I221","2017-05",1
"I221","2017-08",1
"I221","2018-10",1
"I221","2019-07",2
"I221","2019-10",2
"I221","2019-12",1
"I221","2020-05",1
"I221","2021-01",2
"I221","2021-07",1
"I221","2022-03",1
"I221","2022-11",1
"I221","2023-03",2
"I221","2023-05",1
"I228","2016-11",1
"I228","2018-01",1
"I228","2018-12",1
"I228","2019-06",1
"I228","2019-09",1
"I228","2019-12",1
"I228","2020-03",1
"I228","2020-06",1
"I228","2020-07",1
"I228","2021-04",2
"I228","2022-02",1
"I228","2022-05",1
"I228","2022-10",1
"I229","2016-07",2
"I229","2016-08",1
"I229","2016-09",1
"I229","2016-11",1
"I229","2016-12",2
"I229","2017-03",1
"I229","2017-04",1
"I229","2017-07",1
"I229","2017-08",1
"I229","2017-09",1
"I229","2017-10",1
"I229","2017-11",3
"I229","2017-12",4
"I229","2018-02",1
"I229","2018-03",1
"I229","2018-05",1
"I229","2018-06",1
"I229","2018-07",1
"I229","2018-09",1
"I229","2018-10",1
"I229","2018-11",2
"I229","2018-12",2
"I229","2019-02",2
"I229","2019-03",3
"I229","2019-05",1
"I229","2019-06",1
"I229","2019-07",1
"I229","2019-08",1
"I229","2019-09",1
"I229","2019-10",1
"I229","2019-11",1
"I229","2019-12",2
"I229","2020-01",1
"I229","2020-08",1
"I229","2021-01",1
"I229","2021-04",1
"I229","2021-05",2
"I229","2021-07",1
"I229","2021-08",1
"I229","2021-12",1
"I229","2022-03",2
"I229","2022-05",2
"I229","2022-06",1
"I229","2022-07",1
"I229","2022-12",1
"I229","2023-01",3
"I229","2023-02",4
"I229","2023-03",1
"I229","2023-04",2
"I229","2023-05",1
"I248","2016-08",1
"I248","2016-11",2
"I248","2016-12",1
"I248","2017-01",1
"I248","2017-06",1
"I248","2017-07",1
"I248","2018-04",2
"I248","2018-05",2
"I248","2018-07",1
"I248","2018-08",1
"I248","2018-10",3
"I248","2018-12",2
"I248","2019-01",2
"I248","2019-06",1
"I248","2019-10",2
"I248","2019-11",1
"I248","2019-12",1
"I248","2020-01",2
"I248","2020-02",1
"I248","2020-05",1
"I248","2021-09",2
"I248","2022-03",1
"I248","2022-04",1
"I248","2022-07",2
"I248","2022-08",1
"I248","2022-12",1
"I249","2016-07",35
"I249","2016-08",38
"I249","2016-09",33
"I249","2016-10",36
"I249","2016-11",42
"I249","2016-12",43
"I249","2017-01",27
"I249","2017-02",35
"I249","2017-03",31
"I249","2017-04",30
"I249","2017-05",50
"I249","2017-06",37
"I249","2017-07",36
"I249","2017-08",45
"I249","2017-09",38
"I249","2017-10",39
"I249","2017-11",31
"I249","2017-12",36
"I249","2018-01",44
"I249","2018-02",46
"I249","2018-03",46
"I249","2018-04",31
"I249","2018-05",33
"I249","2018-06",40
"I249","2018-07",29
"I249","2018-08",33
"I249","2018-09",35
"I249","2018-10",39
"I249","2018-11",41
"I249","2018-12",30
"I249","2019-01",44
"I249","2019-02",45
"I249","2019-03",33
"I249","2019-04",40
"I249","2019-05",29
"I249","2019-06",41
"I249","2019-07",42
"I249","2019-08",40
"I249","2019-09",39
"I249","2019-10",36
"I249","2019-11",47
"I249","2019-12",44
"I249","2020-01",32
"I249","2020-02",36
"I249","2020-03",31
"I249","2020-04",30
"I249","2020-05",39
"I249","2020-06",34
"I249","2020-07",44
"I249","2020-08",32
"I249","2020-09",36
"I249","2020-10",41
"I249","2020-11",27
"I249","2020-12",35
"I249","2021-01",35
"I249","2021-02",30
"I249","2021-03",41
"I249","2021-04",33
"I249","2021-05",39
"I249","2021-06",27
"I249","2021-07",25
"I249","2021-08",20
"I249","2021-09",35
"I249","2021-10",23
"I249","2021-11",28
"I249","2021-12",37
"I249","2022-01",37
"I249","2022-02",33
"I249","2022-03",41
"I249","2022-04",39
"I249","2022-05",35
"I249","2022-06",48
"I249","2022-07",32
"I249","2022-08",28
"I249","2022-09",25
"I249","2022-10",39
"I249","2022-11",34
"I249","2022-12",34
"I249","2023-01",42
"I249","2023-02",47
"I249","2023-03",35
"I249","2023-04",38
"I249","2023-05",21
"I251","2016-07",497
"I251","2016-08",493
"I251","2016-09",467
"I251","2016-10",519
"I251","2016-11",540
"I251","2016-12",499
"I251","2017-01",522
"I251","2017-02",470
"I251","2017-03",531
"I251","2017-04",461
"I251","2017-05",525
"I251","2017-06",526
"I251","2017-07",500
"I251","2017-08",521
"I251","2017-09",466
"I251","2017-10",526
"I251","2017-11",489
"I251","2017-12",467
"I251","2018-01",485
"I251","2018-02",472
"I251","2018-03",480
"I251","2018-04",522
"I251","2018-05",514
"I251","2018-06",563
"I251","2018-07",559
"I251","2018-08",523
"I251","2018-09",496
"I251","2018-10",591
"I251","2018-11",563
"I251","2018-12",552
"I251","2019-01",581
"I251","2019-02",494
"I251","2019-03",562
"I251","2019-04",545
"I251","2019-05",564
"I251","2019-06",629
"I251","2019-07",619
"I251","2019-08",573
"I251","2019-09",577
"I251","2019-10",633
"I251","2019-11",655
"I251","2019-12",536
"I251","2020-01",633
"I251","2020-02",609
"I251","2020-03",461
"I251","2020-04",291
"I251","2020-05",377
"I251","2020-06",463
"I251","2020-07",526
"I251","2020-08",493
"I251","2020-09",516
"I251","2020-10",512
"I251","2020-11",511
"I251","2020-12",456
"I251","2021-01",429
"I251","2021-02",447
"I251","2021-03",553
"I251","2021-04",532
"I251","2021-05",549
"I251","2021-06",535
"I251","2021-07",540
"I251","2021-08",505
"I251","2021-09",548
"I251","2021-10",532
"I251","2021-11",583
"I251","2021-12",535
"I251","2022-01",567
"I251","2022-02",553
"I251","2022-03",595
"I251","2022-04",546
"I251","2022-05",538
"I251","2022-06",519
"I251","2022-07",520
"I251","2022-08",515
"I251","2022-09",551
"I251","2022-10",559
"I251","2022-11",524
"I251","2022-12",484
"I251","2023-01",602
"I251","2023-02",530
"I251","2023-03",591
"I251","2023-04",477
"I251","2023-05",319
"I252","2016-07",893
"I252","2016-08",933
"I252","2016-09",881
"I252","2016-10",878
"I252","2016-11",884
"I252","2016-12",859
"I252","2017-01",959
"I252","2017-02",837
"I252","2017-03",919
"I252","2017-04",769
"I252","2017-05",883
"I252","2017-06",879
"I252","2017-07",882
"I252","2017-08",912
"I252","2017-09",914
"I252","2017-10",924
"I252","2017-11",880
"I252","2017-12",875
"I252","2018-01",914
"I252","2018-02",885
"I252","2018-03",920
"I252","2018-04",906
"I252","2018-05",907
"I252","2018-06",888
"I252","2018-07",929
"I252","2018-08",980
"I252","2018-09",906
"I252","2018-10",1025
"I252","2018-11",933
"I252","2018-12",924
"I252","2019-01",1030
"I252","2019-02",892
"I252","2019-03",959
"I252","2019-04",948
"I252","2019-05",986
"I252","2019-06",946
"I252","2019-07",1003
"I252","2019-08",944
"I252","2019-09",922
"I252","2019-10",1020
"I252","2019-11",980
"I252","2019-12",951
"I252","2020-01",1021
"I252","2020-02",941
"I252","2020-03",786
"I252","2020-04",452
"I252","2020-05",596
"I252","2020-06",647
"I252","2020-07",745
"I252","2020-08",719
"I252","2020-09",789
"I252","2020-10",810
"I252","2020-11",710
"I252","2020-12",760
"I252","2021-01",665
"I252","2021-02",656
"I252","2021-03",829
"I252","2021-04",821
"I252","2021-05",846
"I252","2021-06",857
"I252","2021-07",765
"I252","2021-08",779
"I252","2021-09",771
"I252","2021-10",769
"I252","2021-11",759
"I252","2021-12",761
"I252","2022-01",698
"I252","2022-02",758
"I252","2022-03",803
"I252","2022-04",731
"I252","2022-05",809
"I252","2022-06",768
"I252","2022-07",734
"I252","2022-08",793
"I252","2022-09",785
"I252","2022-10",833
"I252","2022-11",871
"I252","2022-12",748
"I252","2023-01",860
"I252","2023-02",737
"I252","2023-03",840
"I252","2023-04",785
"I252","2023-05",505
"I255","2016-07",11
"I255","2016-08",11
"I255","2016-09",8
"I255","2016-10",17
"I255","2016-11",10
"I255","2016-12",11
"I255","2017-01",19
"I255","2017-02",12
"I255","2017-03",20
"I255","2017-04",18
"I255","2017-05",28
"I255","2017-06",26
"I255","2017-07",34
"I255","2017-08",21
"I255","2017-09",19
"I255","2017-10",22
"I255","2017-11",30
"I255","2017-12",27
"I255","2018-01",16
"I255","2018-02",19
"I255","2018-03",19
"I255","2018-04",25
"I255","2018-05",11
"I255","2018-06",19
"I255","2018-07",19
"I255","2018-08",18
"I255","2018-09",14
"I255","2018-10",19
"I255","2018-11",18
"I255","2018-12",13
"I255","2019-01",24
"I255","2019-02",19
"I255","2019-03",24
"I255","2019-04",27
"I255","2019-05",19
"I255","2019-06",23
"I255","2019-07",14
"I255","2019-08",19
"I255","2019-09",18
"I255","2019-10",20
"I255","2019-11",19
"I255","2019-12",21
"I255","2020-01",25
"I255","2020-02",25
"I255","2020-03",21
"I255","2020-04",8
"I255","2020-05",11
"I255","2020-06",18
"I255","2020-07",24
"I255","2020-08",13
"I255","2020-09",19
"I255","2020-10",10
"I255","2020-11",20
"I255","2020-12",14
"I255","2021-01",17
"I255","2021-02",18
"I255","2021-03",28
"I255","2021-04",12
"I255","2021-05",23
"I255","2021-06",23
"I255","2021-07",10
"I255","2021-08",20
"I255","2021-09",18
"I255","2021-10",21
"I255","2021-11",22
"I255","2021-12",14
"I255","2022-01",24
"I255","2022-02",16
"I255","2022-03",18
"I255","2022-04",24
"I255","2022-05",27
"I255","2022-06",19
"I255","2022-07",19
"I255","2022-08",15
"I255","2022-09",25
"I255","2022-10",18
"I255","2022-11",19
"I255","2022-12",23
"I255","2023-01",24
"I255","2023-02",20
"I255","2023-03",28
"I255","2023-04",21
"I255","2023-05",11
"I256","2016-07",2
"I256","2018-02",1
"I256","2019-11",1
"I256","2020-02",1
"I256","2020-08",1
"I256","2020-11",1
"I256","2021-03",1
"I256","2021-07",1
"I256","2021-08",1
"I256","2021-09",1
"I256","2022-01",1
"I256","2022-03",1
"I256","2022-05",1
"I258","2016-07",7
"I258","2016-08",7
"I258","2016-09",9
"I258","2016-10",7
"I258","2016-11",6
"I258","2016-12",10
"I258","2017-01",5
"I258","2017-02",4
"I258","2017-03",15
"I258","2017-04",23
"I258","2017-05",53
"I258","2017-06",49
"I258","2017-07",35
"I258","2017-08",13
"I258","2017-09",7
"I258","2017-10",6
"I258","2017-11",7
"I258","2017-12",11
"I258","2018-01",10
"I258","2018-02",12
"I258","2018-03",7
"I258","2018-04",28
"I258","2018-05",11
"I258","2018-06",10
"I258","2018-07",8
"I258","2018-08",2
"I258","2018-09",3
"I258","2018-11",3
"I258","2018-12",3
"I258","2019-01",7
"I258","2019-02",4
"I258","2019-03",9
"I258","2019-04",6
"I258","2019-05",5
"I258","2019-06",3
"I258","2019-07",2
"I258","2019-08",4
"I258","2019-09",6
"I258","2019-10",2
"I258","2019-11",3
"I258","2020-01",4
"I258","2020-02",5
"I258","2020-03",5
"I258","2020-04",3
"I258","2020-05",1
"I258","2020-06",6
"I258","2020-07",2
"I258","2020-08",1
"I258","2020-09",1
"I258","2020-10",2
"I258","2020-11",1
"I258","2020-12",4
"I258","2021-01",4
"I258","2021-02",3
"I258","2021-03",5
"I258","2021-04",2
"I258","2021-05",2
"I258","2021-06",4
"I258","2021-07",4
"I258","2021-08",16
"I258","2021-09",4
"I258","2021-10",5
"I258","2021-11",20
"I258","2021-12",30
"I258","2022-01",47
"I258","2022-02",37
"I258","2022-03",34
"I258","2022-04",25
"I258","2022-05",32
"I258","2022-06",21
"I258","2022-07",11
"I258","2022-08",23
"I258","2022-09",24
"I258","2022-10",36
"I258","2022-11",27
"I258","2022-12",16
"I258","2023-01",28
"I258","2023-02",42
"I258","2023-03",33
"I258","2023-04",29
"I258","2023-05",15
"I259","2016-07",581
"I259","2016-08",567
"I259","2016-09",581
"I259","2016-10",576
"I259","2016-11",534
"I259","2016-12",553
"I259","2017-01",622
"I259","2017-02",630
"I259","2017-03",664
"I259","2017-04",623
"I259","2017-05",666
"I259","2017-06",685
"I259","2017-07",678
"I259","2017-08",671
"I259","2017-09",636
"I259","2017-10",683
"I259","2017-11",671
"I259","2017-12",650
"I259","2018-01",731
"I259","2018-02",665
"I259","2018-03",647
"I259","2018-04",653
"I259","2018-05",661
"I259","2018-06",693
"I259","2018-07",707
"I259","2018-08",745
"I259","2018-09",677
"I259","2018-10",782
"I259","2018-11",750
"I259","2018-12",658
"I259","2019-01",836
"I259","2019-02",716
"I259","2019-03",736
"I259","2019-04",744
"I259","2019-05",775
"I259","2019-06",713
"I259","2019-07",775
"I259","2019-08",716
"I259","2019-09",724
"I259","2019-10",794
"I259","2019-11",804
"I259","2019-12",765
"I259","2020-01",857
"I259","2020-02",812
"I259","2020-03",622
"I259","2020-04",387
