"description_simple","month_yr","n"
"NSTEMI","2016-07",113
"NSTEMI","2016-08",98
"NSTEMI","2016-09",106
"NSTEMI","2016-10",110
"NSTEMI","2016-11",134
"NSTEMI","2016-12",121
"NSTEMI","2017-01",102
"NSTEMI","2017-02",104
"NSTEMI","2017-03",109
"NSTEMI","2017-04",120
"NSTEMI","2017-05",154
"NSTEMI","2017-06",142
"NSTEMI","2017-07",136
"NSTEMI","2017-08",103
"NSTEMI","2017-09",130
"NSTEMI","2017-10",126
"NSTEMI","2017-11",119
"NSTEMI","2017-12",137
"NSTEMI","2018-01",135
"NSTEMI","2018-02",122
"NSTEMI","2018-03",137
"NSTEMI","2018-04",130
"NSTEMI","2018-05",131
"NSTEMI","2018-06",124
"NSTEMI","2018-07",102
"NSTEMI","2018-08",130
"NSTEMI","2018-09",127
"NSTEMI","2018-10",131
"NSTEMI","2018-11",109
"NSTEMI","2018-12",117
"NSTEMI","2019-01",145
"NSTEMI","2019-02",130
"NSTEMI","2019-03",127
"NSTEMI","2019-04",128
"NSTEMI","2019-05",124
"NSTEMI","2019-06",155
"NSTEMI","2019-07",132
"NSTEMI","2019-08",154
"NSTEMI","2019-09",138
"NSTEMI","2019-10",137
"NSTEMI","2019-11",136
"NSTEMI","2019-12",124
"NSTEMI","2020-01",114
"NSTEMI","2020-02",104
"NSTEMI","2020-03",97
"NSTEMI","2020-04",66
"NSTEMI","2020-05",105
"NSTEMI","2020-06",103
"NSTEMI","2020-07",123
"NSTEMI","2020-08",130
"NSTEMI","2020-09",147
"NSTEMI","2020-10",127
"NSTEMI","2020-11",91
"NSTEMI","2020-12",101
"NSTEMI","2021-01",104
"NSTEMI","2021-02",129
"NSTEMI","2021-03",144
"NSTEMI","2021-04",125
"NSTEMI","2021-05",139
"NSTEMI","2021-06",128
"NSTEMI","2021-07",116
"NSTEMI","2021-08",115
"NSTEMI","2021-09",121
"NSTEMI","2021-10",119
"NSTEMI","2021-11",98
"NSTEMI","2021-12",109
"NSTEMI","2022-01",135
"NSTEMI","2022-02",125
"NSTEMI","2022-03",135
"NSTEMI","2022-04",131
"NSTEMI","2022-05",122
"NSTEMI","2022-06",135
"NSTEMI","2022-07",106
"NSTEMI","2022-08",114
"NSTEMI","2022-09",111
"NSTEMI","2022-10",113
"NSTEMI","2022-11",119
"NSTEMI","2022-12",120
"NSTEMI","2023-01",144
"NSTEMI","2023-02",132
"NSTEMI","2023-03",137
"NSTEMI","2023-04",129
"NSTEMI","2023-05",44
"STEMI","2016-07",35
"STEMI","2016-08",38
"STEMI","2016-09",32
"STEMI","2016-10",50
"STEMI","2016-11",44
"STEMI","2016-12",29
"STEMI","2017-01",40
"STEMI","2017-02",45
"STEMI","2017-03",50
"STEMI","2017-04",48
"STEMI","2017-05",53
"STEMI","2017-06",55
"STEMI","2017-07",40
"STEMI","2017-08",54
"STEMI","2017-09",59
"STEMI","2017-10",67
"STEMI","2017-11",53
"STEMI","2017-12",65
"STEMI","2018-01",66
"STEMI","2018-02",45
"STEMI","2018-03",49
"STEMI","2018-04",69
"STEMI","2018-05",68
"STEMI","2018-06",65
"STEMI","2018-07",67
"STEMI","2018-08",56
"STEMI","2018-09",61
"STEMI","2018-10",74
"STEMI","2018-11",71
"STEMI","2018-12",73
"STEMI","2019-01",61
"STEMI","2019-02",58
"STEMI","2019-03",75
"STEMI","2019-04",59
"STEMI","2019-05",73
"STEMI","2019-06",69
"STEMI","2019-07",60
"STEMI","2019-08",65
"STEMI","2019-09",77
"STEMI","2019-10",81
"STEMI","2019-11",76
"STEMI","2019-12",72
"STEMI","2020-01",65
"STEMI","2020-02",60
"STEMI","2020-03",59
"STEMI","2020-04",59
"STEMI","2020-05",69
"STEMI","2020-06",52
"STEMI","2020-07",80
"STEMI","2020-08",70
"STEMI","2020-09",71
"STEMI","2020-10",61
"STEMI","2020-11",78
"STEMI","2020-12",77
"STEMI","2021-01",77
"STEMI","2021-02",71
"STEMI","2021-03",77
"STEMI","2021-04",61
"STEMI","2021-05",74
"STEMI","2021-06",69
"STEMI","2021-07",77
"STEMI","2021-08",64
"STEMI","2021-09",45
"STEMI","2021-10",69
"STEMI","2021-11",61
"STEMI","2021-12",73
"STEMI","2022-01",66
"STEMI","2022-02",66
"STEMI","2022-03",67
"STEMI","2022-04",78
"STEMI","2022-05",67
"STEMI","2022-06",51
"STEMI","2022-07",63
"STEMI","2022-08",50
"STEMI","2022-09",50
"STEMI","2022-10",58
"STEMI","2022-11",47
"STEMI","2022-12",59
"STEMI","2023-01",67
"STEMI","2023-02",57
"STEMI","2023-03",67
"STEMI","2023-04",53
"STEMI","2023-05",25
"covid_positive","2019-09",1
"covid_positive","2020-01",3
"covid_positive","2020-02",5
"covid_positive","2020-03",139
"covid_positive","2020-04",244
"covid_positive","2020-05",70
"covid_positive","2020-06",11
"covid_positive","2020-07",2
"covid_positive","2020-08",4
"covid_positive","2020-09",20
"covid_positive","2020-10",157
"covid_positive","2020-11",359
"covid_positive","2020-12",259
"covid_positive","2021-01",662
"covid_positive","2021-02",237
"covid_positive","2021-03",58
"covid_positive","2021-04",17
"covid_positive","2021-05",2
"covid_positive","2021-06",22
"covid_positive","2021-07",183
"covid_positive","2021-08",183
"covid_positive","2021-09",195
"covid_positive","2021-10",230
"covid_positive","2021-11",194
"covid_positive","2021-12",233
"covid_positive","2022-01",231
"covid_positive","2022-02",151
"covid_positive","2022-03",174
"covid_positive","2022-04",96
"covid_positive","2022-05",37
"covid_positive","2022-06",74
"covid_positive","2022-07",105
"covid_positive","2022-08",58
"covid_positive","2022-09",63
"covid_positive","2022-10",98
"covid_positive","2022-11",43
"covid_positive","2022-12",91
"covid_positive","2023-01",44
"covid_positive","2023-02",34
"covid_positive","2023-03",75
"covid_positive","2023-04",45
"covid_positive","2023-05",18
"dilated_cardiomyopathy","2016-07",13
"dilated_cardiomyopathy","2016-08",10
"dilated_cardiomyopathy","2016-09",11
"dilated_cardiomyopathy","2016-10",8
"dilated_cardiomyopathy","2016-11",13
"dilated_cardiomyopathy","2016-12",16
"dilated_cardiomyopathy","2017-01",11
"dilated_cardiomyopathy","2017-02",11
"dilated_cardiomyopathy","2017-03",7
"dilated_cardiomyopathy","2017-04",7
"dilated_cardiomyopathy","2017-05",9
"dilated_cardiomyopathy","2017-06",7
"dilated_cardiomyopathy","2017-07",5
"dilated_cardiomyopathy","2017-08",6
"dilated_cardiomyopathy","2017-09",9
"dilated_cardiomyopathy","2017-10",7
"dilated_cardiomyopathy","2017-11",7
"dilated_cardiomyopathy","2017-12",4
"dilated_cardiomyopathy","2018-01",8
"dilated_cardiomyopathy","2018-02",10
"dilated_cardiomyopathy","2018-03",5
"dilated_cardiomyopathy","2018-04",5
"dilated_cardiomyopathy","2018-05",7
"dilated_cardiomyopathy","2018-06",7
"dilated_cardiomyopathy","2018-07",5
"dilated_cardiomyopathy","2018-08",9
"dilated_cardiomyopathy","2018-09",4
"dilated_cardiomyopathy","2018-10",5
"dilated_cardiomyopathy","2018-11",5
"dilated_cardiomyopathy","2018-12",7
"dilated_cardiomyopathy","2019-01",12
"dilated_cardiomyopathy","2019-02",9
"dilated_cardiomyopathy","2019-03",6
"dilated_cardiomyopathy","2019-04",6
"dilated_cardiomyopathy","2019-05",6
"dilated_cardiomyopathy","2019-06",6
"dilated_cardiomyopathy","2019-07",3
"dilated_cardiomyopathy","2019-08",4
"dilated_cardiomyopathy","2019-09",5
"dilated_cardiomyopathy","2019-10",3
"dilated_cardiomyopathy","2019-11",9
"dilated_cardiomyopathy","2019-12",12
"dilated_cardiomyopathy","2020-01",8
"dilated_cardiomyopathy","2020-02",7
"dilated_cardiomyopathy","2020-03",2
"dilated_cardiomyopathy","2020-04",3
"dilated_cardiomyopathy","2020-05",5
"dilated_cardiomyopathy","2020-06",3
"dilated_cardiomyopathy","2020-07",7
"dilated_cardiomyopathy","2020-08",6
"dilated_cardiomyopathy","2020-09",4
"dilated_cardiomyopathy","2020-10",6
"dilated_cardiomyopathy","2020-11",4
"dilated_cardiomyopathy","2020-12",4
"dilated_cardiomyopathy","2021-01",5
"dilated_cardiomyopathy","2021-02",9
"dilated_cardiomyopathy","2021-03",8
"dilated_cardiomyopathy","2021-04",4
"dilated_cardiomyopathy","2021-05",4
"dilated_cardiomyopathy","2021-06",3
"dilated_cardiomyopathy","2021-07",7
"dilated_cardiomyopathy","2021-08",8
"dilated_cardiomyopathy","2021-09",8
"dilated_cardiomyopathy","2021-10",6
"dilated_cardiomyopathy","2021-11",6
"dilated_cardiomyopathy","2021-12",9
"dilated_cardiomyopathy","2022-01",6
"dilated_cardiomyopathy","2022-02",4
"dilated_cardiomyopathy","2022-03",7
"dilated_cardiomyopathy","2022-04",7
"dilated_cardiomyopathy","2022-05",4
"dilated_cardiomyopathy","2022-06",4
"dilated_cardiomyopathy","2022-07",4
"dilated_cardiomyopathy","2022-08",4
"dilated_cardiomyopathy","2022-09",12
"dilated_cardiomyopathy","2022-10",5
"dilated_cardiomyopathy","2022-11",4
"dilated_cardiomyopathy","2022-12",7
"dilated_cardiomyopathy","2023-01",6
"dilated_cardiomyopathy","2023-02",7
"dilated_cardiomyopathy","2023-03",5
"dilated_cardiomyopathy","2023-04",7
"dilated_cardiomyopathy","2023-05",2
"hypertrophic_cardiomyopathy","2016-07",6
"hypertrophic_cardiomyopathy","2016-08",5
"hypertrophic_cardiomyopathy","2016-09",4
"hypertrophic_cardiomyopathy","2016-10",2
"hypertrophic_cardiomyopathy","2016-11",3
"hypertrophic_cardiomyopathy","2016-12",1
"hypertrophic_cardiomyopathy","2017-01",3
"hypertrophic_cardiomyopathy","2017-02",1
"hypertrophic_cardiomyopathy","2017-03",1
"hypertrophic_cardiomyopathy","2017-04",4
"hypertrophic_cardiomyopathy","2017-05",4
"hypertrophic_cardiomyopathy","2017-06",1
"hypertrophic_cardiomyopathy","2017-07",1
"hypertrophic_cardiomyopathy","2017-08",3
"hypertrophic_cardiomyopathy","2017-09",4
"hypertrophic_cardiomyopathy","2017-10",4
"hypertrophic_cardiomyopathy","2017-11",2
"hypertrophic_cardiomyopathy","2017-12",3
"hypertrophic_cardiomyopathy","2018-01",5
"hypertrophic_cardiomyopathy","2018-02",5
"hypertrophic_cardiomyopathy","2018-03",2
"hypertrophic_cardiomyopathy","2018-04",1
"hypertrophic_cardiomyopathy","2018-05",6
"hypertrophic_cardiomyopathy","2018-06",3
"hypertrophic_cardiomyopathy","2018-08",1
"hypertrophic_cardiomyopathy","2018-09",3
"hypertrophic_cardiomyopathy","2018-10",2
"hypertrophic_cardiomyopathy","2018-12",1
"hypertrophic_cardiomyopathy","2019-01",3
"hypertrophic_cardiomyopathy","2019-02",2
"hypertrophic_cardiomyopathy","2019-03",4
"hypertrophic_cardiomyopathy","2019-04",2
"hypertrophic_cardiomyopathy","2019-05",5
"hypertrophic_cardiomyopathy","2019-06",2
"hypertrophic_cardiomyopathy","2019-07",2
"hypertrophic_cardiomyopathy","2019-08",2
"hypertrophic_cardiomyopathy","2019-09",2
"hypertrophic_cardiomyopathy","2019-10",3
"hypertrophic_cardiomyopathy","2019-11",3
"hypertrophic_cardiomyopathy","2019-12",1
"hypertrophic_cardiomyopathy","2020-01",2
"hypertrophic_cardiomyopathy","2020-02",1
"hypertrophic_cardiomyopathy","2020-03",3
"hypertrophic_cardiomyopathy","2020-04",2
"hypertrophic_cardiomyopathy","2020-05",3
"hypertrophic_cardiomyopathy","2020-06",3
"hypertrophic_cardiomyopathy","2020-07",3
"hypertrophic_cardiomyopathy","2020-08",3
"hypertrophic_cardiomyopathy","2020-09",2
"hypertrophic_cardiomyopathy","2020-10",3
"hypertrophic_cardiomyopathy","2020-11",8
"hypertrophic_cardiomyopathy","2020-12",3
"hypertrophic_cardiomyopathy","2021-01",4
"hypertrophic_cardiomyopathy","2021-02",1
"hypertrophic_cardiomyopathy","2021-03",4
"hypertrophic_cardiomyopathy","2021-04",3
"hypertrophic_cardiomyopathy","2021-05",3
"hypertrophic_cardiomyopathy","2021-06",4
"hypertrophic_cardiomyopathy","2021-07",3
"hypertrophic_cardiomyopathy","2021-08",1
"hypertrophic_cardiomyopathy","2021-09",2
"hypertrophic_cardiomyopathy","2021-10",2
"hypertrophic_cardiomyopathy","2021-11",4
"hypertrophic_cardiomyopathy","2021-12",1
"hypertrophic_cardiomyopathy","2022-02",3
"hypertrophic_cardiomyopathy","2022-03",3
"hypertrophic_cardiomyopathy","2022-04",5
"hypertrophic_cardiomyopathy","2022-05",2
"hypertrophic_cardiomyopathy","2022-06",1
"hypertrophic_cardiomyopathy","2022-07",3
"hypertrophic_cardiomyopathy","2022-08",3
"hypertrophic_cardiomyopathy","2022-10",5
"hypertrophic_cardiomyopathy","2022-11",5
"hypertrophic_cardiomyopathy","2022-12",1
"hypertrophic_cardiomyopathy","2023-01",5
"hypertrophic_cardiomyopathy","2023-02",1
"hypertrophic_cardiomyopathy","2023-03",5
"hypertrophic_cardiomyopathy","2023-05",3
"ischaemic_cardiomyopathy","2016-07",161
"ischaemic_cardiomyopathy","2016-08",158
"ischaemic_cardiomyopathy","2016-09",167
"ischaemic_cardiomyopathy","2016-10",177
"ischaemic_cardiomyopathy","2016-11",189
"ischaemic_cardiomyopathy","2016-12",153
"ischaemic_cardiomyopathy","2017-01",175
"ischaemic_cardiomyopathy","2017-02",162
"ischaemic_cardiomyopathy","2017-03",172
"ischaemic_cardiomyopathy","2017-04",158
"ischaemic_cardiomyopathy","2017-05",175
"ischaemic_cardiomyopathy","2017-06",203
"ischaemic_cardiomyopathy","2017-07",164
"ischaemic_cardiomyopathy","2017-08",197
"ischaemic_cardiomyopathy","2017-09",142
"ischaemic_cardiomyopathy","2017-10",159
"ischaemic_cardiomyopathy","2017-11",162
"ischaemic_cardiomyopathy","2017-12",124
"ischaemic_cardiomyopathy","2018-01",158
"ischaemic_cardiomyopathy","2018-02",137
"ischaemic_cardiomyopathy","2018-03",127
"ischaemic_cardiomyopathy","2018-04",143
"ischaemic_cardiomyopathy","2018-05",145
"ischaemic_cardiomyopathy","2018-06",172
"ischaemic_cardiomyopathy","2018-07",141
"ischaemic_cardiomyopathy","2018-08",156
"ischaemic_cardiomyopathy","2018-09",130
"ischaemic_cardiomyopathy","2018-10",186
"ischaemic_cardiomyopathy","2018-11",131
"ischaemic_cardiomyopathy","2018-12",120
"ischaemic_cardiomyopathy","2019-01",141
"ischaemic_cardiomyopathy","2019-02",132
"ischaemic_cardiomyopathy","2019-03",143
"ischaemic_cardiomyopathy","2019-04",142
"ischaemic_cardiomyopathy","2019-05",124
"ischaemic_cardiomyopathy","2019-06",142
"ischaemic_cardiomyopathy","2019-07",145
"ischaemic_cardiomyopathy","2019-08",129
"ischaemic_cardiomyopathy","2019-09",152
"ischaemic_cardiomyopathy","2019-10",148
"ischaemic_cardiomyopathy","2019-11",152
"ischaemic_cardiomyopathy","2019-12",130
"ischaemic_cardiomyopathy","2020-01",162
"ischaemic_cardiomyopathy","2020-02",154
"ischaemic_cardiomyopathy","2020-03",124
"ischaemic_cardiomyopathy","2020-04",47
"ischaemic_cardiomyopathy","2020-05",69
"ischaemic_cardiomyopathy","2020-06",100
"ischaemic_cardiomyopathy","2020-07",108
"ischaemic_cardiomyopathy","2020-08",125
"ischaemic_cardiomyopathy","2020-09",120
"ischaemic_cardiomyopathy","2020-10",131
"ischaemic_cardiomyopathy","2020-11",128
"ischaemic_cardiomyopathy","2020-12",104
"ischaemic_cardiomyopathy","2021-01",94
"ischaemic_cardiomyopathy","2021-02",105
"ischaemic_cardiomyopathy","2021-03",147
"ischaemic_cardiomyopathy","2021-04",130
"ischaemic_cardiomyopathy","2021-05",127
"ischaemic_cardiomyopathy","2021-06",130
"ischaemic_cardiomyopathy","2021-07",133
"ischaemic_cardiomyopathy","2021-08",112
"ischaemic_cardiomyopathy","2021-09",141
"ischaemic_cardiomyopathy","2021-10",145
"ischaemic_cardiomyopathy","2021-11",143
"ischaemic_cardiomyopathy","2021-12",121
"ischaemic_cardiomyopathy","2022-01",119
"ischaemic_cardiomyopathy","2022-02",107
"ischaemic_cardiomyopathy","2022-03",128
"ischaemic_cardiomyopathy","2022-04",102
"ischaemic_cardiomyopathy","2022-05",107
"ischaemic_cardiomyopathy","2022-06",106
"ischaemic_cardiomyopathy","2022-07",94
"ischaemic_cardiomyopathy","2022-08",109
"ischaemic_cardiomyopathy","2022-09",143
"ischaemic_cardiomyopathy","2022-10",152
"ischaemic_cardiomyopathy","2022-11",136
"ischaemic_cardiomyopathy","2022-12",97
"ischaemic_cardiomyopathy","2023-01",128
"ischaemic_cardiomyopathy","2023-02",128
"ischaemic_cardiomyopathy","2023-03",131
"ischaemic_cardiomyopathy","2023-04",120
"ischaemic_cardiomyopathy","2023-05",75
"myocarditis","2016-07",1
"myocarditis","2016-08",1
"myocarditis","2016-09",1
"myocarditis","2016-10",1
"myocarditis","2016-11",2
"myocarditis","2016-12",2
"myocarditis","2017-02",1
"myocarditis","2017-03",2
"myocarditis","2017-04",1
"myocarditis","2017-05",3
"myocarditis","2017-06",1
"myocarditis","2017-07",2
"myocarditis","2017-08",1
"myocarditis","2017-09",4
"myocarditis","2017-10",5
"myocarditis","2017-11",3
"myocarditis","2017-12",2
"myocarditis","2018-01",2
"myocarditis","2018-03",4
"myocarditis","2018-05",3
"myocarditis","2018-06",3
"myocarditis","2018-07",6
"myocarditis","2018-08",4
"myocarditis","2018-09",2
"myocarditis","2018-10",2
"myocarditis","2018-11",2
"myocarditis","2018-12",4
"myocarditis","2019-01",3
"myocarditis","2019-02",3
"myocarditis","2019-04",1
"myocarditis","2019-05",2
"myocarditis","2019-07",3
"myocarditis","2019-08",2
"myocarditis","2019-09",3
"myocarditis","2019-10",4
"myocarditis","2019-11",5
"myocarditis","2019-12",3
"myocarditis","2020-01",2
"myocarditis","2020-02",2
"myocarditis","2020-03",3
"myocarditis","2020-04",2
"myocarditis","2020-05",5
"myocarditis","2020-06",4
"myocarditis","2020-07",2
"myocarditis","2020-08",2
"myocarditis","2020-09",3
"myocarditis","2020-10",2
"myocarditis","2020-11",2
"myocarditis","2020-12",3
"myocarditis","2021-01",4
"myocarditis","2021-02",3
"myocarditis","2021-03",2
"myocarditis","2021-04",2
"myocarditis","2021-05",2
"myocarditis","2021-06",3
"myocarditis","2021-07",5
"myocarditis","2021-08",3
"myocarditis","2021-09",4
"myocarditis","2021-10",3
"myocarditis","2021-11",2
"myocarditis","2021-12",4
"myocarditis","2022-01",6
"myocarditis","2022-02",7
"myocarditis","2022-03",3
"myocarditis","2022-04",5
"myocarditis","2022-05",2
"myocarditis","2022-06",1
"myocarditis","2022-07",8
"myocarditis","2022-08",3
"myocarditis","2022-09",1
"myocarditis","2022-10",5
"myocarditis","2022-11",3
"myocarditis","2022-12",6
"myocarditis","2023-01",1
"myocarditis","2023-02",4
"myocarditis","2023-03",6
"myocarditis","2023-04",2
"myocarditis","2023-05",1
"other_cardiac_amyloidosis","2017-11",1
"other_cardiac_amyloidosis","2021-11",1
"other_cardiomyopathy","2016-07",2
"other_cardiomyopathy","2016-08",2
"other_cardiomyopathy","2016-09",3
"other_cardiomyopathy","2016-10",6
"other_cardiomyopathy","2016-11",1
"other_cardiomyopathy","2016-12",4
"other_cardiomyopathy","2017-01",4
"other_cardiomyopathy","2017-02",4
"other_cardiomyopathy","2017-03",3
"other_cardiomyopathy","2017-04",4
"other_cardiomyopathy","2017-05",2
"other_cardiomyopathy","2017-06",4
"other_cardiomyopathy","2017-07",7
"other_cardiomyopathy","2017-08",6
"other_cardiomyopathy","2017-09",6
"other_cardiomyopathy","2017-10",5
"other_cardiomyopathy","2017-11",6
"other_cardiomyopathy","2017-12",5
"other_cardiomyopathy","2018-01",3
"other_cardiomyopathy","2018-02",7
"other_cardiomyopathy","2018-03",8
"other_cardiomyopathy","2018-04",3
"other_cardiomyopathy","2018-05",5
"other_cardiomyopathy","2018-06",1
"other_cardiomyopathy","2018-07",7
"other_cardiomyopathy","2018-08",3
"other_cardiomyopathy","2018-09",3
"other_cardiomyopathy","2018-10",5
"other_cardiomyopathy","2018-11",5
"other_cardiomyopathy","2018-12",6
"other_cardiomyopathy","2019-01",4
"other_cardiomyopathy","2019-02",5
"other_cardiomyopathy","2019-03",5
"other_cardiomyopathy","2019-04",3
"other_cardiomyopathy","2019-05",3
"other_cardiomyopathy","2019-06",3
"other_cardiomyopathy","2019-07",4
"other_cardiomyopathy","2019-08",2
"other_cardiomyopathy","2019-09",4
"other_cardiomyopathy","2019-10",8
"other_cardiomyopathy","2019-11",5
"other_cardiomyopathy","2019-12",1
"other_cardiomyopathy","2020-01",1
"other_cardiomyopathy","2020-02",2
"other_cardiomyopathy","2020-03",3
"other_cardiomyopathy","2020-04",1
"other_cardiomyopathy","2020-05",2
"other_cardiomyopathy","2020-06",4
"other_cardiomyopathy","2020-07",5
"other_cardiomyopathy","2020-08",6
"other_cardiomyopathy","2020-09",4
"other_cardiomyopathy","2020-10",7
"other_cardiomyopathy","2020-11",4
"other_cardiomyopathy","2020-12",1
"other_cardiomyopathy","2021-01",2
"other_cardiomyopathy","2021-02",3
"other_cardiomyopathy","2021-03",4
"other_cardiomyopathy","2021-04",7
"other_cardiomyopathy","2021-06",8
"other_cardiomyopathy","2021-07",4
"other_cardiomyopathy","2021-08",2
"other_cardiomyopathy","2021-09",2
"other_cardiomyopathy","2021-10",6
"other_cardiomyopathy","2021-11",3
"other_cardiomyopathy","2021-12",5
"other_cardiomyopathy","2022-01",2
"other_cardiomyopathy","2022-02",5
"other_cardiomyopathy","2022-03",3
"other_cardiomyopathy","2022-05",4
"other_cardiomyopathy","2022-06",1
"other_cardiomyopathy","2022-08",2
"other_cardiomyopathy","2022-09",3
"other_cardiomyopathy","2022-10",3
"other_cardiomyopathy","2022-11",3
"other_cardiomyopathy","2022-12",3
"other_cardiomyopathy","2023-01",8
"other_cardiomyopathy","2023-02",3
"other_cardiomyopathy","2023-03",9
"other_cardiomyopathy","2023-04",2
"other_cardiomyopathy","2023-05",2
"other_takotsubo","2016-07",3
"other_takotsubo","2016-08",2
"other_takotsubo","2016-09",1
"other_takotsubo","2016-10",1
"other_takotsubo","2016-11",1
"other_takotsubo","2016-12",1
"other_takotsubo","2017-01",2
"other_takotsubo","2017-02",2
"other_takotsubo","2017-03",2
"other_takotsubo","2017-04",4
"other_takotsubo","2017-05",3
"other_takotsubo","2017-06",1
"other_takotsubo","2017-07",2
"other_takotsubo","2017-08",3
"other_takotsubo","2017-09",4
"other_takotsubo","2017-10",2
"other_takotsubo","2017-11",2
"other_takotsubo","2017-12",4
"other_takotsubo","2018-01",1
"other_takotsubo","2018-02",1
"other_takotsubo","2018-03",2
"other_takotsubo","2018-04",3
"other_takotsubo","2018-05",3
"other_takotsubo","2018-06",2
"other_takotsubo","2018-07",3
"other_takotsubo","2018-08",4
"other_takotsubo","2018-09",3
"other_takotsubo","2018-10",3
"other_takotsubo","2018-11",3
"other_takotsubo","2018-12",3
"other_takotsubo","2019-01",2
"other_takotsubo","2019-03",5
"other_takotsubo","2019-04",2
"other_takotsubo","2019-06",2
"other_takotsubo","2019-07",1
"other_takotsubo","2019-09",2
"other_takotsubo","2019-10",1
"other_takotsubo","2019-11",2
"other_takotsubo","2019-12",3
"other_takotsubo","2020-01",3
"other_takotsubo","2020-03",2
"other_takotsubo","2020-04",2
"other_takotsubo","2020-06",2
"other_takotsubo","2020-07",5
"other_takotsubo","2020-08",2
"other_takotsubo","2020-09",2
"other_takotsubo","2020-10",2
"other_takotsubo","2020-11",1
"other_takotsubo","2020-12",5
"other_takotsubo","2021-01",3
"other_takotsubo","2021-03",3
"other_takotsubo","2021-04",6
"other_takotsubo","2021-05",2
"other_takotsubo","2021-06",4
"other_takotsubo","2021-07",1
"other_takotsubo","2021-08",5
"other_takotsubo","2021-09",1
"other_takotsubo","2021-10",1
"other_takotsubo","2021-11",4
"other_takotsubo","2021-12",1
"other_takotsubo","2022-01",2
"other_takotsubo","2022-02",2
"other_takotsubo","2022-03",2
"other_takotsubo","2022-04",2
"other_takotsubo","2022-05",2
"other_takotsubo","2022-06",1
"other_takotsubo","2022-07",3
"other_takotsubo","2022-08",2
"other_takotsubo","2022-09",2
"other_takotsubo","2022-10",2
"other_takotsubo","2022-11",1
"other_takotsubo","2022-12",3
"other_takotsubo","2023-01",1
"other_takotsubo","2023-02",1
"other_takotsubo","2023-03",7
"other_takotsubo","2023-04",1
"other_takotsubo","2023-05",1
"pericarditis","2016-07",1
"pericarditis","2016-08",3
"pericarditis","2016-11",1
"pericarditis","2016-12",3
"pericarditis","2017-01",1
"pericarditis","2017-02",1
"pericarditis","2017-04",1
"pericarditis","2017-05",1
"pericarditis","2017-07",3
"pericarditis","2017-08",1
"pericarditis","2017-10",2
"pericarditis","2017-11",1
"pericarditis","2017-12",1
"pericarditis","2018-02",2
"pericarditis","2018-03",2
"pericarditis","2018-04",1
"pericarditis","2018-05",5
"pericarditis","2018-06",4
"pericarditis","2018-07",3
"pericarditis","2018-08",3
"pericarditis","2018-09",2
"pericarditis","2018-10",5
"pericarditis","2018-11",2
"pericarditis","2018-12",2
"pericarditis","2019-01",4
"pericarditis","2019-02",3
"pericarditis","2019-03",1
"pericarditis","2019-06",4
"pericarditis","2019-08",1
"pericarditis","2019-09",3
"pericarditis","2019-10",2
"pericarditis","2019-11",8
"pericarditis","2019-12",5
"pericarditis","2020-01",3
"pericarditis","2020-02",3
"pericarditis","2020-03",3
"pericarditis","2020-04",5
"pericarditis","2020-05",5
"pericarditis","2020-06",7
"pericarditis","2020-07",8
"pericarditis","2020-08",3
"pericarditis","2020-09",3
"pericarditis","2020-10",3
"pericarditis","2020-11",1
"pericarditis","2020-12",3
"pericarditis","2021-01",6
"pericarditis","2021-02",5
"pericarditis","2021-03",4
"pericarditis","2021-04",6
"pericarditis","2021-05",4
"pericarditis","2021-06",3
"pericarditis","2021-07",3
"pericarditis","2021-08",5
"pericarditis","2021-09",3
"pericarditis","2021-10",7
"pericarditis","2021-11",5
"pericarditis","2021-12",3
"pericarditis","2022-01",4
"pericarditis","2022-02",3
"pericarditis","2022-03",8
"pericarditis","2022-04",5
"pericarditis","2022-06",5
"pericarditis","2022-07",5
"pericarditis","2022-08",8
"pericarditis","2022-09",6
"pericarditis","2022-10",11
"pericarditis","2022-11",3
"pericarditis","2022-12",3
"pericarditis","2023-01",5
"pericarditis","2023-02",5
"pericarditis","2023-03",4
"pericarditis","2023-04",4
"pericarditis","2023-05",3
