"diagnosis","count","description","description_simple","group"
"I200",2123,"Unstable angina","NSTEMI","acs"
"I210",1892,"Anterior transmural MI (STEMI)","STEMI","acs"
"I211",2438,"Inferior transmural MI (STEMI)","STEMI","acs"
"I212",349,"Other transmural MI (STEMI)","STEMI","acs"
"I213",366,"Unspecified transmural MI (STEMI)","STEMI","acs"
"I214",6648,"NSTEMI, subendocardial MI (NSTEMI)","NSTEMI","acs"
"I219",442,"MI, unspecified","NSTEMI","acs"
"I220",15,"Subsequent Anterior transmural MI (STEMI within 4 weeks of another MI)","STEMI","acs"
"I221",14,"Subsequent Inferior transmural MI  (STEMI within 4 weeks of another MI)","STEMI","acs"
"I228",6,"Subsequent STEMI of other site (STEMI within 4 weeks of another MI)","STEMI","acs"
"I229",51,"Subsequent NSTEMI of other site (NSTEMI within 4 weeks of another MI)","NSTEMI","acs"
"I248",3,"Other acute ischaemic heart disease","NSTEMI","acs"
"I249",954,"Unspecified acute ischaemic heart disease","NSTEMI","acs"
"I251",10896,"Atherosclerotic heart disease","ischaemic_cardiomyopathy","cardiomyopathy"
"I252",33,"Old MI","ischaemic_cardiomyopathy","cardiomyopathy"
"I255",171,"Ischaemic cardiomyopathy","ischaemic_cardiomyopathy","cardiomyopathy"
"I256",1,"Silent myocardial ischemia","ischaemic_cardiomyopathy","cardiomyopathy"
"I258",120,"Other forms of chronic ischaemic heart disease","ischaemic_cardiomyopathy","cardiomyopathy"
"I259",94,"Chronic ischaemic heart disease, unspecified","ischaemic_cardiomyopathy","cardiomyopathy"
"I300",7,"Acute nonspecific idiopathic pericarditis","pericarditis","pericarditis"
"I301",68,"Infective pericarditis","pericarditis","pericarditis"
"I308",4,"Other forms of acute pericarditis","pericarditis","pericarditis"
"I309",189,"Acute pericarditis unspecified","pericarditis","pericarditis"
"I400",41,"Infective myocarditis","myocarditis","myocarditis"
"I408",7,"Other acute myocarditis","myocarditis","myocarditis"
"I409",61,"Acute myocarditis unspecified","myocarditis","myocarditis"
"I411",1,"Myocarditis in viral diseases classified elsewhere","myocarditis","myocarditis"
"I420",550,"Dilated cardiomyopathy","dilated_cardiomyopathy","cardiomyopathy"
"I421",94,"Obstructive hypertrophic cardiomyopathy","hypertrophic_cardiomyopathy","cardiomyopathy"
"I422",132,"Other hypertrophic czrdiomyopathy","hypertrophic_cardiomyopathy","cardiomyopathy"
"I424",4,"Endocardial fibroelastosis, Congenital cardiomyopathy","other_cardiomyopathy","cardiomyopathy"
"I425",12,"Other restrictive cardiomyopathy","other_cardiomyopathy","cardiomyopathy"
"I426",24,"Alcoholic cardiomyopathy","other_cardiomyopathy","cardiomyopathy"
"I427",4,"Cardiomyopathy due to drugs and other external agents","other_cardiomyopathy","cardiomyopathy"
"I428",183,"Other cardiomyopathies","other_takotsubo","cardiomyopathy"
"I429",117,"Cardiomyopathy, unspecified","other_cardiomyopathy","cardiomyopathy"
"I431",2,"Cardiomyopathy in metabolic diseases (Cardiac amyloidosis)","other_cardiac_amyloidosis","cardiomyopathy"
"I514",119,"Myocarditis, unspecified","myocarditis","myocarditis"
"I518",156,"Other ill-defined heart diseases - Carditis (acute)(chronic) - Pancarditis (acute)(chronic) maybe Takotsubo","other_cardiomyopathy","cardiomyopathy"
"U071",4927,"COVID-19 virus identified","covid_positive","covid"
